Time,Xg,Yg,Zg
11.66880457,-0.058050452,0.061532795,-0.111643871
11.67512912,-0.060243509,0.041998657,-0.093384749
11.68145368,-0.059781499,0.019656834,-0.067219679
11.68777823,-0.056135215,-0.004933516,-0.036217329
11.69410279,-0.049246491,-0.030908056,-0.002427094
11.70042734,-0.039567031,-0.057365497,0.032738817
11.7067519,-0.027923017,-0.083589847,0.067751067
11.71307645,-0.015251625,-0.109142518,0.100246858
11.71940101,-0.002301837,-0.133791437,0.126744075
11.72572556,0.010592654,-0.157307386,0.143010832
11.73205012,0.023582095,-0.179210455,0.145056814
11.73837467,0.037176305,-0.198573322,0.13045502
11.74469923,0.051958296,-0.213974314,0.099537816
11.75102379,0.06822439,-0.223646211,0.056002094
11.75734834,0.085669447,-0.225801817,0.006614458
11.7636729,0.103227741,-0.219056082,-0.040017749
11.76999745,0.119135452,-0.202827184,-0.07533878
11.77632201,0.131213413,-0.177598145,-0.092895452
11.78264656,0.13730001,-0.144956727,-0.089959617
11.78897112,0.135716003,-0.107393296,-0.068236106
11.79529567,0.125631168,-0.067904649,-0.033427386
11.80162023,0.107231054,-0.02950519,0.006239373
11.80794478,0.081641933,0.005230715,0.042110417
11.81426934,0.05064424,0.034485929,0.06723427
11.82059389,0.016266617,0.057314059,0.077926838
11.82691845,-0.019615324,0.073548064,0.074359137
11.833243,-0.055558913,0.083561239,0.060057052
11.83956756,-0.090640467,0.087974738,0.040530412
11.84589211,-0.124340772,0.08741089,0.021497812
11.85221667,-0.156289509,0.082364816,0.00726747
11.85854123,-0.18597332,0.07321855,-0.000251608
11.86486578,-0.212522023,0.060368652,-0.001665802
11.87119034,-0.23465925,0.044397798,0.000604916
11.87751489,-0.250847045,0.026206044,0.003529235
11.88383945,-0.259587349,0.007032562,0.004706543
11.890164,-0.259788649,-0.011661828,0.003207274
11.89648856,-0.251080943,-0.028430566,-0.00026089
11.90281311,-0.233974793,-0.042130317,-0.003877504
11.90913767,-0.209806483,-0.052173597,-0.00568874
11.91546222,-0.180476474,-0.058660472,-0.004644462
11.92178678,-0.148051808,-0.062337257,-0.001279443
11.92811133,-0.114344862,-0.064380596,0.002242608
11.93443589,-0.080587961,-0.066058215,0.002770618
11.94076044,-0.047293883,-0.068356602,-0.002709872
11.947085,-0.014335692,-0.07167881,-0.015855934
11.95340956,0.018786561,-0.075698069,-0.03608506
11.95973411,0.052579442,-0.079410078,-0.060366049
11.96605867,0.087204311,-0.081371084,-0.083799815
11.97238322,0.122245963,-0.080056769,-0.10084561
11.97870778,0.15666739,-0.074243857,-0.106831136
11.98503233,0.188957405,-0.063311798,-0.099284964
11.99135689,0.217419065,-0.047387032,-0.078679764
11.99768144,0.240506283,-0.027299282,-0.048358023
12.004006,0.257105821,-0.004373892,-0.013667197
12.01033055,0.266684135,0.019870085,0.019425463
12.01665511,0.269265341,0.044022923,0.04581558
12.02297966,0.265262332,0.06700089,0.062404527
12.02930422,0.255229768,0.088121218,0.068589773
12.03562877,0.239630684,0.107028382,0.06600887
12.04195333,0.218700866,0.123513754,0.057681889
12.04827789,0.192459954,0.137304894,0.046876926
12.05460244,0.160867209,0.147909422,0.036087658
12.060927,0.124069589,0.15457877,0.02644484
12.06725155,0.082656409,0.15641563,0.01771326
12.07357611,0.037829154,0.152598873,0.008814082
12.07990066,-0.00858136,0.142657479,-0.00136688
12.08622522,-0.05427265,0.126704362,-0.013211778
12.09254977,-0.096772009,0.105549165,-0.025940055
12.09887433,-0.13380647,0.0806439,-0.037676282
12.10519888,-0.163644553,0.053866075,-0.045991293
12.11152344,-0.185320733,0.027194573,-0.048718479
12.11784799,-0.198687918,0.002367712,-0.044748344
12.12417255,-0.204293268,-0.019380557,-0.034512599
12.1304971,-0.203123002,-0.037434072,-0.019979127
12.13682166,-0.196296903,-0.051731871,-0.004150446
12.14314622,-0.184802832,-0.062558893,0.009769918
12.14947077,-0.169343189,-0.070264857,0.019266368
12.15579533,-0.150325677,-0.075007787,0.023163607
12.16211988,-0.127982702,-0.076609175,0.021836338
12.16844444,-0.102562816,-0.074570131,0.016924949
12.17476899,-0.074516603,-0.068244244,0.010674838
12.18109355,-0.044604442,-0.057110649,0.005141208
12.1874181,-0.013882632,-0.041056879,0.001538379
12.19374266,0.016432674,-0.020576631,-4.81E-05
12.20006721,0.045181509,0.003186116,-0.000504289
12.20639177,0.071485477,0.028566692,-0.001163835
12.21271632,0.094907051,0.053648432,-0.00312772
12.21904088,0.115487647,0.076592768,-0.006689146
12.22536543,0.133648126,0.095935632,-0.011086023
12.23168999,0.149979969,0.110768528,-0.014682255
12.23801454,0.16499115,0.12076221,-0.015523094
12.2443391,0.178886063,0.126042821,-0.01207288
12.25066366,0.191448611,0.126977273,-0.003873915
12.25698821,0.202065046,0.123950825,0.008112751
12.26331277,0.209878813,0.117216937,0.021618136
12.26963732,0.214027871,0.106869148,0.033608775
12.27596188,0.213889281,0.092937777,0.041097491
12.28228643,0.209254502,0.07556732,0.041966269
12.28861099,0.200382248,0.055199752,0.035542858
12.29493554,0.187916134,0.032685124,0.022756345
12.3012601,0.172698463,0.009265105,0.005837527
12.30758465,0.155544844,-0.013581018,-0.012321737
12.31390921,0.137055996,-0.034390268,-0.028930723
12.32023376,0.117529256,-0.051996321,-0.041937003
12.32655832,0.096997625,-0.065751569,-0.050350321
12.33288287,0.075380219,-0.075623332,-0.054185693
12.33920743,0.052689346,-0.082136203,-0.054097219
12.34553199,0.029219187,-0.086180745,-0.050881113
12.35185654,0.005645945,-0.088749425,-0.045063601
12.3581811,-0.017001904,-0.090680102,-0.036744317
12.36450565,-0.037501554,-0.092479828,-0.0257561
12.37083021,-0.054677064,-0.094270516,-0.012068625
12.37715476,-0.067649976,-0.09585495,0.003743918
12.38347932,-0.076020763,-0.096861952,0.020191246
12.38980387,-0.079923744,-0.096907085,0.03488784
12.39612843,-0.079938512,-0.095707248,0.044968103
12.40245298,-0.076887351,-0.093112108,0.047811443
12.40877754,-0.071585102,-0.089052641,0.041866843
12.41510209,-0.064623204,-0.083442684,0.027306659
12.42142665,-0.056257871,-0.076089827,0.006270171
12.4277512,-0.04643733,-0.066669506,-0.017427846
12.43407576,-0.034956158,-0.054791629,-0.039085098
12.44040032,-0.021681635,-0.040151641,-0.054199675
12.44672487,-0.006772011,-0.022721645,-0.059560316
12.45304943,0.009191716,-0.002915782,-0.054032335
12.45937398,0.025210957,0.018333957,-0.038818881
12.46569854,0.040016796,0.039629998,-0.01713193
12.47202309,0.052317087,0.059287902,0.00661979
12.47834765,0.06106716,0.07559895,0.027883074
12.4846722,0.065679098,0.087106729,0.042953913
12.49099676,0.066103941,0.092823877,0.049652702
12.49732131,0.062762649,0.092335789,0.047538562
12.50364587,0.056351542,0.085775938,0.037674009
12.50997042,0.047589598,0.073698856,0.022088317
12.51629498,0.036994382,0.056907046,0.003163233
12.52261953,0.024763783,0.036296549,-0.01684411
12.52894409,0.010804905,0.012770161,-0.036011079
12.53526864,-0.005098822,-0.012766189,-0.052688482
12.5415932,-0.023039459,-0.039346479,-0.065283888
12.54791776,-0.042742295,-0.065877512,-0.072071505
12.55424231,-0.063417856,-0.091118773,-0.071200288
12.56056687,-0.083768262,-0.113748592,-0.060987731
12.56689142,-0.102159201,-0.132520219,-0.040459767
12.57321598,-0.116915092,-0.146470917,-0.009975066
12.57954053,-0.126654072,-0.155117718,0.02829854
12.58586509,-0.130564927,-0.158567153,0.070277203
12.59218964,-0.128544896,-0.15748706,0.110352492
12.5985142,-0.121160284,-0.152930604,0.142262537
12.60483875,-0.109447067,-0.146051814,0.160270307
12.61116331,-0.09461824,-0.137790935,0.160367282
12.61748786,-0.07777228,-0.128622423,0.141193677
12.62381242,-0.059693796,-0.118442254,0.104431956
12.63013697,-0.040804301,-0.106628899,0.054568783
12.63646153,-0.021269071,-0.092257748,-0.00191165
12.64278609,-0.001212445,-0.074400359,-0.057694825
12.64911064,0.019043436,-0.052414371,-0.105876631
12.6554352,0.038810127,-0.026136107,-0.140998268
12.66175975,0.057005141,0.00407638,-0.159681878
12.66808431,0.072288128,0.037449306,-0.160804346
12.67440886,0.083327984,0.072996606,-0.145276893
12.68073342,0.089121818,0.109737889,-0.11558588
12.68705797,0.089265846,0.146847493,-0.075271932
12.69338253,0.084090124,0.183681665,-0.028481811
12.69970708,0.074609879,0.219681121,0.020354903
12.70603164,0.062302984,0.25419777,0.066756792
12.71235619,0.048777564,0.286328023,0.106413124
12.71868075,0.035427819,0.31483788,0.135480124
12.7250053,0.023179007,0.338234923,0.150981303
12.73132986,0.012392993,0.354989436,0.151263715
12.73765442,0.002953544,0.363849832,0.136392291
12.74397897,-0.005507276,0.364156964,0.108335802
12.75030353,-0.013324832,0.356053272,0.070827427
12.75662808,-0.020559757,0.340510364,0.028864551
12.76295264,-0.026881513,0.319154212,-0.012080434
12.76927719,-0.03161723,0.293932104,-0.046971901
12.77560175,-0.033948482,0.266717552,-0.072031846
12.7819263,-0.033187674,0.23897013,-0.085275565
12.78825086,-0.029037736,0.211549134,-0.086648705
12.79457541,-0.021743189,0.184728552,-0.077767403
12.80089997,-0.012075971,0.158393583,-0.061373365
12.80722452,-0.001154171,0.13233886,-0.040683313
12.81354908,0.009852153,0.10655635,-0.018815702
12.81987363,0.020035276,0.081407809,0.001580561
12.82619819,0.028982988,0.057620138,0.01846534
12.83252274,0.036854486,0.036106766,0.030377251
12.8388473,0.044273085,0.017681456,0.036351663
12.84517186,0.052069242,0.00277028,0.035899606
12.85149641,0.060956267,-0.008770942,0.029100902
12.85782097,0.071243463,-0.017663465,0.016777077
12.86414552,0.082679814,-0.02502887,0.000633103
12.87047008,0.094479482,-0.0320866,-0.016771402
12.87679463,0.105521795,-0.03982926,-0.032323038
12.88311919,0.114662321,-0.048787974,-0.0429333
12.88944374,0.12105628,-0.05896889,-0.046280844
12.8957683,0.124392433,-0.06998121,-0.041506395
12.90209285,0.12496563,-0.081308483,-0.029618765
12.90841741,0.1235693,-0.092622642,-0.013427539
12.91474196,0.121247785,-0.104023399,0.003047873
12.92106652,0.118993173,-0.116110526,0.015572809
12.92739107,0.117487402,-0.129855046,0.020827819
12.93371563,0.116972698,-0.146306978,0.017337445
12.94004019,0.117288078,-0.166236925,0.005899634
12.94636474,0.118051776,-0.189834939,-0.010638083
12.9526893,0.118918848,-0.216573249,-0.028204901
12.95901385,0.1198168,-0.245284765,-0.042687062
12.96533841,0.121069075,-0.274435764,-0.051091898
12.97166296,0.123354541,-0.302504286,-0.052325099
12.97798752,0.127507997,-0.328339168,-0.047336915
12.98431207,0.134223179,-0.351381318,-0.038605985
12.99063663,0.143756663,-0.371676727,-0.029157169
12.99696118,0.155735467,-0.389683245,-0.021472174
13.00328574,0.169141115,-0.405944942,-0.016689394
13.00961029,0.182487599,-0.420753696,-0.014385011
13.01593485,0.194148094,-0.433921385,-0.013014326
13.0222594,0.202735996,-0.444746185,-0.010844093
13.02858396,0.207426278,-0.452187148,-0.007012349
13.03490852,0.208120141,-0.455186724,-0.002285039
13.04123307,0.205404378,-0.453027746,0.000831145
13.04755763,0.200321118,-0.445598332,-0.001261933
13.05388218,0.194022896,-0.433470094,-0.012004136
13.06020674,0.187422946,-0.417760649,-0.033228337
13.06653129,0.180949783,-0.39982757,-0.064024571
13.07285585,0.174478934,-0.380900563,-0.100363462
13.0791804,0.167455073,-0.361780405,-0.135697282
13.08550496,0.159154644,-0.342709228,-0.162437806
13.09182951,0.148993256,-0.323455185,-0.173906526
13.09815407,0.136768958,-0.303577334,-0.166170545
13.10447862,0.122756318,-0.282770926,-0.139184675
13.11080318,0.107618903,-0.261162976,-0.09686183
13.11712773,0.092171609,-0.239443926,-0.046028145
13.12345229,0.077077588,-0.218778342,0.005423081
13.12977685,0.062589059,-0.20051593,0.05060372
13.1361014,0.048428355,-0.185796042,0.085280945
13.14242596,0.033859071,-0.175178934,0.108598451
13.14875051,0.017932353,-0.168430593,0.122674271
13.15507507,-0.000167951,-0.164537161,0.131259289
13.16139962,-0.020794697,-0.161947178,0.137956884
13.16772418,-0.043634493,-0.158962431,0.144649253
13.17404873,-0.067707213,-0.154148282,0.150698148
13.18037329,-0.091578346,-0.146629474,0.153211718
13.18669784,-0.113725025,-0.1361794,0.148288346
13.1930224,-0.132944858,-0.123084714,0.132793975
13.19934695,-0.148680104,-0.107846845,0.106025366
13.20567151,-0.161154405,-0.090839153,0.070631608
13.21199606,-0.171277588,-0.072052862,0.032407217
13.21832062,-0.180347315,-0.051031373,-0.001047239
13.22464517,-0.189640828,-0.027022996,-0.022406677
13.23096973,-0.200024649,0.000698579,-0.026784681
13.23729429,-0.211703518,0.03245986,-0.013266964
13.24361884,-0.224184246,0.067895688,0.014706337
13.2499434,-0.236460412,0.105850443,0.050261499
13.25626795,-0.247352961,0.14451704,0.085041107
13.26259251,-0.255892795,0.181776078,0.111570087
13.26891706,-0.261620539,0.215627719,0.12528849
13.27524162,-0.264708875,0.244576589,0.125614445
13.28156617,-0.265873996,0.26784675,0.115725259
13.28789073,-0.266114074,0.285363836,0.101171108
13.29421528,-0.266370298,0.297523463,0.087819775
13.30053984,-0.267230727,0.30483989,0.079842503
13.30686439,-0.268780645,0.307609945,0.078419603
13.31318895,-0.27065109,0.305719659,0.081582424
13.3195135,-0.272247239,0.298667632,0.085207293
13.32583806,-0.273074208,0.285798805,0.084775722
13.33216262,-0.27304135,0.266663927,0.077251934
13.33848717,-0.272629966,0.241371738,0.062393757
13.34481173,-0.272852717,0.210800404,0.043017195
13.35113628,-0.275001813,0.176582459,0.024106827
13.35746084,-0.280254633,0.140856841,0.011074158
13.36378539,-0.289255979,0.105864194,0.007771553
13.37010995,-0.301808767,0.073517888,0.014964257
13.3764345,-0.316775055,0.045092834,0.029813883
13.38275906,-0.332226307,0.0211331,0.046584409
13.38908361,-0.345806054,0.001602067,0.058363947
13.39540817,-0.355203874,-0.013787465,0.059245497
13.40173272,-0.358607522,-0.025190191,0.04624794
13.40805728,-0.355009841,-0.032338431,0.020339775
13.41438183,-0.344295055,-0.034458474,-0.013775207
13.42070639,-0.327098899,-0.030431811,-0.049040594
13.42703095,-0.30450586,-0.019150782,-0.078143816
13.4333555,-0.277692388,5.41E-05,-0.095642673
13.43968006,-0.247633219,0.027067072,-0.099440336
13.44600461,-0.214957628,0.060847863,-0.091156938
13.45232917,-0.179984824,0.099556759,-0.075321971
13.45865372,-0.142903069,0.140909766,-0.057704333
13.46497828,-0.104007533,0.182648609,-0.043372669
13.47130283,-0.063893768,0.222970244,-0.035146244
13.47762739,-0.023522557,0.260774677,-0.032937689
13.48395194,0.015879565,0.295654208,-0.034163195
13.4902765,0.053058716,0.327639107,-0.035019155
13.49660105,0.087033262,0.356801666,-0.032128177
13.50292561,0.117351352,0.382871532,-0.023943014
13.50925016,0.144213035,0.405011649,-0.01140056
13.51557472,0.168405801,0.421846778,0.002400679
13.52189927,0.191062411,0.431745339,0.013368793
13.52822383,0.213307794,0.4332625,0.017994983
13.53454839,0.235898376,0.425591161,0.014752994
13.54087294,0.258960514,0.408860127,0.004797724
13.5471975,0.281904122,0.384168781,-0.008312168
13.55352205,0.30353359,0.35333795,-0.019795297
13.55984661,0.322318566,0.318456005,-0.025335555
13.56617116,0.33674145,0.281372319,-0.022692776
13.57249572,0.345620653,0.24331081,-0.012666467
13.57882027,0.348323265,0.204736284,0.000944577
13.58514483,0.34482146,0.165518824,0.012406838
13.59146938,0.335599061,0.125336701,0.015814447
13.59779394,0.3214604,0.084172731,0.006985436
13.60411849,0.303318242,0.042722917,-0.015120675
13.61044305,0.282034184,0.002562988,-0.047920829
13.6167676,0.258356609,-0.034000626,-0.085813192
13.62309216,0.23295941,-0.06436109,-0.121668454
13.62941672,0.206544925,-0.086191206,-0.148728273
13.63574127,0.179950895,-0.097988578,-0.162316105
13.64206583,0.154201673,-0.099410981,-0.160848828
13.64839038,0.130467207,-0.091296557,-0.145885793
13.65471494,0.109930331,-0.075368857,-0.121277185
13.66103949,0.09359971,-0.053731746,-0.091763716
13.66736405,0.082128842,-0.028327443,-0.061537769
13.6736886,0.07570267,-0.000538969,-0.033252861
13.68001316,0.074032135,0.028936653,-0.007777999
13.68633771,0.076461375,0.059916588,0.015292309
13.69266227,0.082154768,0.092341417,0.036640278
13.69898682,0.09030493,0.125823961,0.056180685
13.70531138,0.100297138,0.159318619,0.072420735
13.71163593,0.11178184,0.191050039,0.08251806
13.71796049,0.124639119,0.218747749,0.083066316
13.72428505,0.138855359,0.240123148,0.071359199
13.7306096,0.154360488,0.25343562,0.046689671
13.73693416,0.170884404,0.257956975,0.011200629
13.74325871,0.187880903,0.254171706,-0.030068138
13.74958327,0.204541077,0.243635593,-0.070036472
13.75590782,0.219885892,0.228528176,-0.101147044
13.76223238,0.232901324,0.211037057,-0.117200055
13.76855693,0.242668316,0.192768784,-0.114923669
13.77488149,0.248447149,0.174372704,-0.094814924
13.78120604,0.249698101,0.155493398,-0.061003984
13.7875306,0.246048207,0.135058212,-0.020188734
13.79385515,0.237236523,0.111795967,0.020038359
13.80017971,0.223078536,0.084808543,0.05298058
13.80650426,0.203481006,0.054003376,0.074242102
13.81282882,0.178514968,0.020246036,0.082388842
13.81915337,0.148526049,-0.014810418,0.078752728
13.82547793,0.114238841,-0.049152275,0.066534243
13.83180249,0.076805207,-0.080936053,0.049559047
13.83812704,0.037758678,-0.108939871,0.031118175
13.8444516,-0.001134709,-0.13278406,0.013250677
13.85077615,-0.038104098,-0.152853671,-0.003356047
13.85710071,-0.071626113,-0.169961273,-0.018902538
13.86342526,-0.100635192,-0.184879182,-0.03370054
13.86974982,-0.124634312,-0.197914749,-0.047431374
13.87607437,-0.143676632,-0.20868551,-0.058757889
13.88239893,-0.158227037,-0.216179331,-0.065466096
13.88872348,-0.168948474,-0.219083359,-0.065110096
