time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
13.101820165891,218609.27946439,111912.26620879,949.70315528323,1048.2656547386,-16845.489903997,16845.489935486,18087.232152816,-2571.1634224927,959.80042238023,886.78816420329,895.35840856358,199641.89815737,1048.2614685136,949.69795750462,959.78028202328,-2.4060036381502,949.69795536416,2999968512.9751,228013.32664555,4145.9264052162,949.69795326959,1.9476122877906,92964.00869129,4058.9896925199,1048.2656547394,1.9893268529012,269398.81724794,4145.9264014806,949.69795750503,1.9476122877907,94370.790269872,1944.8444223731,959.78028202242,2.4060036387685,72158.724187699,1980.4645758688,886.78816420327,2.3627298424926,214634.81592185,4058.9897025536,1048.2656433633,1.9893268477978,64762.971702671,1944.8444235473,959.78027961613,2.4060036387685,57311.000557667,1944.8444235323,959.78027964695,2.4060036387682,61074.321082789,1980.4645749109,886.78816616622,2.3627298424941,205170.89927589,1980.464574049,886.78816793244,2.3627298424953,211280.13465985,176000,1980.4645741951,886.78816763295,2.3627298424935,213537.29768603,156010.45,4058.9897009058,1048.2656452315,1.9893268477917
13.254227446554,218609.27946124,111912.26619954,949.70316854215,1048.2656546922,-16845.489905099,16845.489937291,18087.232148784,-2571.1634224613,959.80042251242,886.78816353471,895.35840804412,199641.89813597,1048.2614760015,949.6979578577,959.78028291549,-2.4060036386116,949.69795597985,2999968512.9751,228013.32668454,4145.9264049535,949.69795356743,1.9476122874807,92964.00869327,4058.9896925618,1048.2656546919,1.9893268526249,269398.81726802,4145.9264011694,949.69795785787,1.9476122874796,94370.790269991,1944.8444219374,959.78028291523,2.4060036390158,72158.724175837,1980.4645761951,886.7881635347,2.3627298426719,214634.81591997,4058.9897005694,1048.2656456129,1.9893268477779,64762.971702403,1944.8444235153,959.78027968175,2.4060036390156,57311.000555098,1944.8444235408,959.78027962943,2.4060036390157,61074.321068138,1980.4645752434,886.78816548488,2.3627298426716,205170.89925714,1980.4645740292,886.78816797304,2.3627298426736,211280.13464125,176000,1980.4645743942,886.78816722508,2.3627298426718,213537.29768469,156010.45,4058.989699001,1048.2656473911,1.9893268477735
13.407244356341,218609.279458,111912.26619054,949.7031820411,1048.2656543265,-16845.489906466,16845.489938375,18087.232143166,-2571.1634224311,959.80042279929,886.78816290774,895.35840757616,199641.89811963,1048.2614833512,949.69795818992,959.78028387544,-2.4060036391422,949.69795658577,2999968512.9751,228013.32672219,4145.9264044243,949.69795416746,1.9476122871244,92964.008695143,4058.9896928849,1048.2656543255,1.9893268522982,269398.81728365,4145.9264008763,949.69795819009,1.9476122871233,94370.790270256,1944.8444214689,959.78028387529,2.4060036392543,72158.724168501,1980.464576501,886.78816290774,2.3627298427924,214634.81591284,4058.9896986746,1048.2656477612,1.989326847801,64762.971703244,1944.8444234034,959.78027991103,2.406003639254,57311.000554089,1944.8444234733,959.7802797679,2.4060036392541,61074.321058582,1980.4645755898,886.78816477501,2.3627298427923,205170.89924336,1980.4645740891,886.78816785019,2.3627298427938,211280.13462759,176000,1980.4645746568,886.78816668689,2.3627298427924,213537.29767845,156010.45,4058.9896972192,1048.2656494113,1.9893268477967
13.560873333766,218609.27945386,111912.26618178,949.70319565615,1048.265653735,-16845.489908101,16845.489938679,18087.232136584,-2571.163422403,959.80042325433,886.78816233208,895.35840716917,199641.89810818,1048.2614905062,949.69795856035,959.78028487048,-2.4060036397247,949.69795714905,2999968512.9751,228013.32675808,4145.9264037352,949.69795494876,1.9476122867395,92964.008696917,4058.989693407,1048.2656537335,1.9893268519381,269398.81729597,4145.9264005496,949.69795856056,1.9476122867385,94370.790270697,1944.8444209832,959.78028487053,2.4060036394655,72158.724165375,1980.4645767819,886.78816233209,2.3627298428564,214634.81590232,4058.9896969191,1048.2656497516,1.9893268478608,64762.971704794,1944.8444232068,959.78028031397,2.4060036394831,57311.000554184,1944.8444233232,959.78028007536,2.4060036394832,61074.321053818,1980.4645759341,886.78816406945,2.3627298428565,205170.89923443,1980.464574228,886.78816756548,2.3627298428573,211280.13461875,176000,1980.4645749677,886.78816604989,2.3627298428565,213537.297669,156010.45,4058.9896956238,1048.2656512202,1.9893268478566
13.715116827101,218609.27944824,111912.26617322,949.70320925444,1048.2656530051,-16845.489909978,16845.489938195,18087.232129688,-2571.163422377,959.80042388282,886.78816181288,895.35840683267,199641.89810126,1048.2614973984,949.69795901499,959.78028587044,-2.4060036403384,949.69795766158,2999968512.9751,228013.32679201,4145.9264030003,949.69795578201,1.9476122863423,92964.008698623,4058.9896940511,1048.2656530032,1.9893268515599,269398.81730616,4145.9264001486,949.69795901525,1.9476122863413,94370.790268019,1944.8444204952,959.78028587045,2.4060036403385,72158.724165922,1980.4645770353,886.78816181289,2.3627298428667,214634.81588994,4058.9896953644,1048.2656515143,1.9893268479467,64762.971706736,1944.8444229263,959.78028088863,2.4060036397049,57311.000555062,1944.8444230881,959.78028055715,2.406003639705,61074.321053297,1980.464576264,886.78816339337,2.3627298428669,205170.89922996,1980.4645744404,886.78816713036,2.3627298428672,211280.13461437,176000,1980.4645753088,886.7881653508,2.3627298428669,213537.29765771,156010.45,4058.9896942862,1048.2656527367,1.9893268479429
13.869977294409,218609.27944086,111912.2661649,949.70322272586,1048.265652202,-16845.489912034,16845.489936977,18087.232123027,-2571.1634223536,959.80042467892,886.78816135332,895.35840657615,199641.89809832,1048.2615039495,949.69795957785,959.7802868473,-2.4060036409594,949.69795813688,2999968512.9751,228013.32682408,4145.9264023142,949.69795655985,1.9476122859474,92964.00870024,4058.9896947589,1048.2656522008,1.9893268511764,269398.81731557,4145.926399652,949.69795957821,1.9476122859474,94370.790266524,1944.8444200185,959.78028684735,2.4060036409615,72158.724169487,1980.4645772596,886.78816135327,2.3627298428272,214634.81587732,4058.9896940796,1048.265652971,1.9893268480434,64762.971708827,1944.8444225697,959.78028161941,2.4060036399234,57311.000556426,1944.8444227709,959.78028120727,2.406003639923,61074.321056346,1980.4645765715,886.7881627634,2.3627298428288,205170.89922942,1980.4645747152,886.78816656714,2.3627298428277,211280.13461391,176000,1980.4645756622,886.78816462665,2.3627298428283,213537.29764612,156010.45,4058.9896932759,1048.2656538822,1.9893268480401
14.025457203587,218609.27943159,111912.26615679,949.70323600205,1048.2656513624,-16845.48991418,16845.489935134,18087.232116962,-2571.1634223331,959.80042561876,886.78816095694,895.35840640823,199641.8980987,1048.2615100839,949.69796024872,959.78028777421,-2.4060036415622,949.69795860249,2999968512.9751,228013.32685432,4145.9264017365,949.69795721482,1.9476122855655,92964.008701786,4058.9896955,1048.2656513606,1.9893268508016,269398.81732487,4145.9263990603,949.69796024913,1.9476122855654,94370.790264999,1944.8444195662,959.78028777427,2.4060036415635,72158.724175391,1980.464577453,886.78816095695,2.3627298427447,214634.81586603,4058.9896931314,1048.265654046,1.9893268481328,64762.971710591,1944.8444221496,959.78028248029,2.4060036401398,57311.00055771,1944.8444223832,959.78028200159,2.4060036401395,61074.321062207,1980.4645768509,886.78816219074,2.3627298427461,205170.89923209,1980.4645750369,886.78816590796,2.3627298427449,211280.13461666,176000,1980.4645760114,886.78816391109,2.3627298427458,213537.2976354,156010.45,4058.9896926422,1048.2656546007,1.9893268481303
14.181559032401,218609.27942062,111912.26614899,949.7032490684,1048.2656504984,-16845.489916309,16845.489932803,18087.232111634,-2571.1634223159,959.80042667329,886.78816062904,895.35840633456,199641.89810162,1048.2615157506,949.69796100701,959.78028862469,-2.4060036421203,949.69795909044,2999968512.9751,228013.32688309,4145.92640128,949.69795773238,1.947612285206,92964.008703175,4058.9896962623,1048.2656504963,1.9893268504439,269398.81733484,4145.9263983914,949.69796100744,1.9476122852058,94370.790263569,1944.8444191511,959.78028862472,2.4060036421209,72158.72418287,1980.464577613,886.78816062905,2.3627298426258,214634.81585704,4058.989692564,1048.2656546894,1.9893268481961,64762.971711928,1944.8444216834,959.78028343572,2.4060036403561,57311.000558772,1944.8444219392,959.78028291148,2.4060036403559,61074.321070049,1980.4645771003,886.78816167976,2.362729842627,205170.89923719,1980.4645753872,886.78816519018,2.3627298426257,211280.13462183,176000,1980.4645763438,886.78816322986,2.3627298426268,213537.29762653,156010.45,4058.9896923988,1048.2656548766,1.9893268481945
14.338285268531,218609.27940801,111912.26614156,949.70326195601,1048.2656496118,-16845.489918322,16845.489930139,18087.232106988,-2571.1634223021,959.80042780528,886.78816037685,895.35840635834,199641.89810639,1048.2615209399,949.69796181943,959.78028937293,-2.4060036426095,949.6979596282,2999968512.9751,228013.32691043,4145.926400919,949.69795814178,1.9476122848754,92964.008704345,4058.9896970443,1048.2656496096,1.98932685011,269398.81734555,4145.9263976749,949.69796181988,1.9476122848749,94370.79026231,1944.844418786,959.78028937295,2.4060036426095,72158.724191289,1980.4645777361,886.78816037686,2.3627298424787,214634.81585085,4058.9896923853,1048.265654892,1.9893268482173,64762.971712611,1944.8444211896,959.78028444764,2.406003640572,57311.000559311,1944.844421457,959.78028389951,2.406003640572,61074.321079176,1980.4645773182,886.78816123328,2.3627298424796,205170.89924402,1980.4645757474,886.78816445207,2.3627298424783,211280.13462872,176000,1980.4645766508,886.78816260077,2.3627298424796,213537.29761993,156010.45,4058.9896925178,1048.2656547417,1.9893268482167
14.495638409605,218609.27939383,111912.2661345,949.70327472544,1048.2656487114,-16845.489920143,16845.489927292,18087.232102845,-2571.1634222918,959.80042897582,886.78816020863,895.35840647893,199641.89811232,1048.2615256892,949.69796264846,959.78028999554,-2.4060036430101,949.69796023208,2999968512.9751,228013.32693636,4145.9264006018,949.69795850132,1.9476122845784,92964.008705267,4058.9896978385,1048.2656487091,1.9893268498051,269398.81735679,4145.9263969437,949.69796264888,1.9476122845777,94370.790261282,1944.8444184822,959.78028999556,2.4060036430096,72158.72420007,1980.4645778182,886.78816020862,2.3627298423125,214634.81584759,4058.9896925623,1048.2656546913,1.9893268481869,64762.971712515,1944.8444206864,959.7802854786,2.4060036407858,57311.000559149,1944.8444209557,959.78028492694,2.4060036407859,61074.321088932,1980.464577503,886.78816085441,2.3627298423131,205170.89925189,1980.4645761009,886.78816372776,2.3627298423119,211280.13463664,176000,1980.4645769274,886.78816203404,2.3627298423131,213537.29761574,156010.45,4058.9896929351,1048.2656542686,1.9893268481873
14.653620963244,218609.27937804,111912.26612779,949.7032874462,1048.2656478277,-16845.489921724,16845.489924395,18087.232098984,-2571.163422285,959.80043014886,886.78816013194,895.35840669146,199641.89811888,1048.2615300749,949.6979634591,959.78029047397,-2.4060036433089,949.69796090429,2999968512.9751,228013.32696075,4145.9264002693,949.69795887831,1.947612284319,92964.00870596,4058.9896986179,1048.2656478255,1.9893268495331,269398.81736816,4145.9263962287,949.69796345948,1.947612284318,94370.790260523,1944.8444182487,959.78029047399,2.4060036433085,72158.724208779,1980.4645778556,886.78816013192,2.3627298421362,214634.81584712,4058.9896930276,1048.2656541637,1.9893268481028,64762.971711614,1944.8444201909,959.78028649413,2.4060036409943,57311.000558234,1944.8444204526,959.78028595783,2.4060036409944,61074.32109882,1980.4645776527,886.78816054775,2.3627298421367,205170.89926028,1980.4645764345,886.78816304396,2.3627298421356,211280.13464508,176000,1980.4645771711,886.78816153456,2.3627298421368,213537.29761387,156010.45,4058.989693566,1048.2656535532,1.9893268481039
14.812235447097,218609.27936053,111912.26612131,949.70330017746,1048.2656470189,-16845.489923051,16845.489921559,18087.232095219,-2571.1634222817,959.80043129007,886.78816015177,895.35840698815,199641.89812567,1048.2615341958,949.69796422238,959.78029079699,-2.4060036435004,949.69796163332,2999968512.9751,228013.32698341,4145.9263998707,949.69795933024,1.9476122841009,92964.008706483,4058.989699331,1048.265647017,1.9893268492982,269398.8173793,4145.9263955556,949.69796422273,1.9476122840997,94370.790260049,1944.8444180911,959.780290797,2.4060036435,72158.724217076,1980.4645778459,886.78816015174,2.3627298419584,214634.81584926,4058.9896936947,1048.2656534073,1.9893268479708,64762.971709866,1944.8444197177,959.78028746369,2.406003641193,57311.000556498,1944.8444199646,959.78028695783,2.4060036411931,61074.321108454,1980.4645777638,886.78816032013,2.3627298419586,205170.89926879,1980.4645767397,886.78816241864,2.3627298419577,211280.13465364,176000,1980.4645773809,886.78816110473,2.3627298419589,213537.29761427,156010.45,4058.9896943251,1048.2656526926,1.9893268479724
14.971484388885,218609.27934119,111912.26611492,949.70331295477,1048.2656463643,-16845.489924135,16845.489918874,18087.232091448,-2571.1634222816,959.80043236986,886.7881602689,895.35840735752,199641.89813244,1048.2615381494,949.69796491549,959.7802909623,-2.4060036435871,949.69796239701,2999968512.9751,228013.32700421,4145.9263993754,949.69795989178,1.9476122839275,92964.008706947,4058.9896999082,1048.2656463626,1.9893268491039,269398.81738995,4145.9263949443,949.69796491581,1.9476122839262,94370.790259844,1944.8444180104,959.78029096231,2.4060036435867,72158.724224784,1980.4645777888,886.78816026888,2.3627298417867,214634.81585384,4058.9896944784,1048.2656525188,1.9893268478026,64762.971707398,1944.8444192805,959.7802883596,2.4060036413768,57311.000554053,1944.8444195061,959.78028789742,2.406003641377,61074.321117601,1980.4645778325,886.78816017932,2.362729841786,205170.89927719,1980.4645770114,886.78816186181,2.3627298417856,211280.1346621,176000,1980.4645775554,886.78816074703,2.3627298417866,213537.29761691,156010.45,4058.9896951425,1048.2656517659,1.9893268478047
15.131370326441,218609.27931993,111912.26610847,949.70332578488,1048.265645946,-16845.489925001,16845.489916414,18087.232087668,-2571.1634222844,959.80043336261,886.78816047918,895.35840778627,199641.89813906,1048.2615420126,949.69796552005,959.78029097658,-2.4060036435779,949.69796316677,2999968512.9751,228013.32702307,4145.9263987776,949.69796056966,1.9476122838013,92964.008707471,4058.9897002766,1048.2656459449,1.9893268489523,269398.81740005,4145.926394411,949.69796552036,1.9476122837997,94370.790259881,1944.8444180034,959.78029097658,2.4060036435776,72158.724231801,1980.4645776862,886.78816047917,2.3627298416268,214634.81586079,4058.9896953113,1048.2656515744,1.9893268476124,64762.971704408,1944.8444188917,959.7802891563,2.4060036415407,57311.000551114,1944.8444190895,959.78028875101,2.406003641541,61074.321126139,1980.4645778556,886.78816013199,2.3627298416254,205170.89928539,1980.4645772476,886.78816137791,2.3627298416253,211280.13467037,176000,1980.4645776928,886.78816046555,2.3627298416262,213537.29762185,156010.45,4058.9896959723,1048.265650825,1.9893268476145
15.291895807746,218609.27929682,111912.26610182,949.70333864837,1048.2656458259,-16845.489925672,16845.489914247,18087.232083952,-2571.1634222896,959.80043424433,886.78816077358,895.35840825906,199641.89814549,1048.261545835,949.69796602051,959.78029085403,-2.406003643486,949.69796391197,2999968512.9751,228013.3270401,4145.9263980937,949.69796134506,1.9476122837226,92964.008708146,4058.9897003818,1048.2656458256,1.9893268488444,269398.81740976,4145.9263939697,949.69796602078,1.9476122837208,94370.790260122,1944.8444180632,959.78029085403,2.4060036434859,72158.724238067,1980.4645775425,886.78816077358,2.3627298414828,214634.81587011,4058.9896961503,1048.2656506233,1.989326847414,64762.971701096,1944.8444185627,959.78028983058,2.40600364168,57311.000547903,1944.8444187267,959.78028949452,2.40600364168,61074.321133992,1980.4645778311,886.78816018218,2.3627298414815,205170.89929336,1980.4645774472,886.78816096877,2.3627298414813,211280.13467842,176000,1980.46457779,886.78816026635,2.3627298414823,213537.29762919,156010.45,4058.9896967913,1048.2656498965,1.9893268474157
15.453063390977,218609.27927207,111912.26609491,949.70335150768,1048.2656460245,-16845.489926164,16845.489912432,18087.232080418,-2571.1634222966,959.80043499235,886.78816113902,895.35840875961,199641.89815168,1048.2615496423,949.69796640383,959.78029061397,-2.4060036433266,949.69796460351,2999968512.9751,228013.32705556,4145.9263973561,949.69796218131,1.9476122836888,92964.008709023,4058.9897002057,1048.2656460252,1.9893268487787,269398.81741936,4145.9263936317,949.697966404,1.947612283687,94370.790260522,1944.8444181804,959.780290614,2.4060036433266,72158.724243565,1980.4645773642,886.788161139,2.362729841358,214634.81588177,4058.9896969723,1048.2656496913,1.9893268472174,64762.971697672,1944.8444183029,959.78029036294,2.4060036417896,57311.000544626,1944.8444184286,959.78029010532,2.4060036417894,61074.321141115,1980.464577759,886.78816032984,2.3627298413575,205170.89930106,1980.4645776095,886.78816063623,2.3627298413567,211280.13468622,176000,1980.4645778436,886.78816015647,2.3627298413579,213537.29763896,156010.45,4058.9896975884,1048.2656489927,1.9893268472187
