coef_0,coef_1,coef_2,coef_3,coef_4,time
546272963.68699,-2350063270.1873,3425209749.0996,-2411557597.1176,688111150.31606,420
546900645.94788,-2350930658.1285,3424982787.3968,-2411831388.2326,688473645.86229,420
546175121.41261,-2349642087.9205,3425325410.8019,-2413258806.0465,689039980.16721,420
546127838.64232,-2350041375.5991,3427076757.6754,-2415192472.513,689800154.06176,420
546024229.98686,-2349742110.8948,3426848282.5042,-2414982437.4286,689733072.59257,420
545973463.75656,-2349579818.8315,3426680446.4162,-2414818567.3348,689679667.78387,420
545953691.15765,-2349524049.8724,3426555062.1444,-2414684749.9448,689636731.87649,420
545910406.11572,-2349445497.3436,3426400856.8627,-2414517104.2931,689582918.31346,420
545834462.1402,-2349267166.2482,3426115864.6523,-2414165214.4517,689451003.97366,420
545778366.51631,-2349061563.624,3425750746.9724,-2413673450.229,689268208.70652,420
545795220.24817,-2348881597.3732,3425071785.9787,-2412623933.9955,688819004.2344,420
545900855.49566,-2348940903.8923,3424659632.0696,-2411773766.2068,688431216.32206,420
546070977.72556,-2349223653.2221,3424422936.4321,-2411008902.1512,688050603.5323,420
546160407.35603,-2349770927.2597,3424033978.3094,-2411118184.041,688348345.03323,420
545490173.42179,-2348515306.3437,3424147318.679,-2412267766.6337,688839657.22048,420
545411066.56969,-2348789436.4108,3425587523.2254,-2413867208.4747,689472392.8783,420
545301778.82678,-2348501533.2608,3425373621.5833,-2413669028.3806,689408571.93484,420
545263938.31364,-2348380997.4559,3425254103.9747,-2413543167.9838,689364141.6106,420
545248695.44053,-2348350849.042,3425173804.1904,-2413447830.984,689331269.45457,420
545175243.21372,-2348237503.095,3425020167.2546,-2413289531.5419,689282930.75834,420
545043500.93075,-2347987012.7865,3424716667.36,-2412940101.2466,689158456.96603,420
544943413.87699,-2347734976.78,3424362648.3985,-2412476672.5324,688987999.32592,420
544957233.69872,-2347591572.8587,3423814643.6074,-2411589652.8798,688600276.62436,420
545079694.46111,-2347704593.3625,3423532003.625,-2410906453.5225,688274328.88698,420
545239791.01045,-2347976099.7457,3423368461.0593,-2410284389.3774,687956307.3836,420
544766214.81876,-2348872972.7878,3423215669.1907,-2410542665.6814,688259112.68893,420
544132520.18163,-2347642259.2775,3423105291.9378,-2411381467.0556,688653460.64822,420
543959826.7503,-2347689977.7248,3424188055.7445,-2412623141.7948,689157408.68759,420
543802502.30129,-2347334065.6426,3423948338.5669,-2412409370.7309,689089800.69512,420
543786786.47166,-2347264454.3065,3423889591.4232,-2412330614.6282,689054488.54261,420
543822828.86062,-2347353963.3683,3423912716.7072,-2412316405.798,689040206.21308,420
543760442.32071,-2347320485.7548,3423824079.0657,-2412216530.8423,689009370.32543,420
543576022.70391,-2347056146.4568,3423532086.0124,-2411897521.649,688901703.22237,420
543402556.11338,-2346731473.0848,3423177989.1277,-2411462770.5919,688746771.45076,420
543377788.6479,-2346540872.6429,3422722317.4037,-2410717212.4531,688415795.15688,420
543496281.85165,-2346628551.3458,3422535677.8696,-2410180830.4067,688145518.57917,420
543638972.49016,-2346856992.9406,3422429085.2899,-2409692088.796,687887151.95845,420
542828521.98343,-2349142454.7139,3423257945.9579,-2410612762.1183,688269250.4548,420
542210325.92824,-2347940240.4736,3422961347.0607,-2411162041.3908,688572303.69747,420
541879251.8169,-2347651766.3931,3423580171.6732,-2411962803.2374,688928172.47185,420
541632507.3754,-2347143334.2783,3423250575.6545,-2411683498.0208,688844384.01951,420
541657155.68064,-2347135257.8492,3423276602.9113,-2411666180.0746,688817112.35856,420
541808630.15649,-2347462156.5761,3423503463.4279,-2411806251.4631,688833612.67061,420
541820931.59892,-2347674861.5333,3423593359.9018,-2411851335.7125,688838688.34475,420
541604325.62999,-2347507047.8087,3423364071.3088,-2411605008.877,688759404.10758,420
541334640.48525,-2347100195.5924,3422980728.7697,-2411179737.743,688617184.90014,420
541239118.07079,-2346754482.2572,3422542913.8871,-2410520960.8561,688327925.60181,420
541334190.19548,-2346699283.4335,3422388705.579,-2410083592.4111,688097914.66453,420
541452890.83802,-2346834726.1648,3422307739.4066,-2409704665.0499,687891312.19751,420
541131235.95235,-2352449035.218,3426112943.9555,-2412731931.6626,688564987.29104,420
540503803.80456,-2351318105.393,3425654805.2071,-2412981926.4375,688764166.39838,420
539936274.20493,-2350665595.8677,3425794533.6941,-2413348813.5495,688981885.48594,420
539548459.2893,-2349924180.8826,3425354322.2719,-2412991313.6202,688877338.26095,420
539641803.20672,-2349914507.0539,3425485747.0548,-2413041540.6416,688849780.65418,420
539999280.72255,-2350528539.3402,3425989173.5782,-2413377406.5361,688895985.28195,420
540190965.1374,-2351202292.1747,3426384061.5172,-2413657651.4603,688954382.91227,420
539994180.0674,-2351382842.979,3426336216.1133,-2413583455.5972,688932184.05075,420
539606108.36543,-2350964209.8851,3425957921.7267,-2413208409.6491,688817888.88617,420
539399010.09806,-2350301312.7977,3425491196.3627,-2412605920.0266,688558968.94891,420
539439998.91059,-2349851566.499,3425290210.6867,-2412203862.8408,688344820.57742,420
539520323.88117,-2349779753.9602,3425186732.437,-2411893843.6131,688175723.50446,420
542642795.02621,-2362882842.7722,3434514250.2468,-2418767545.8641,689428253.91675,420
542016533.5546,-2362004128.0254,3434027480.2769,-2418813542.9773,689546053.64484,420
541172211.79367,-2361125233.7316,3433708661.2002,-2418766754.8783,689634699.07803,420
540601740.4684,-2360061074.202,3433063808.0014,-2418261623.6493,689497429.34021,420
540791298.19383,-2359802780.6752,3433168145.9503,-2418268005.811,689438890.57878,420
541446987.01349,-2360588941.8798,3433926882.1557,-2418765104.5777,689493983.89396,420
542022614.90786,-2362087296.1617,3434932959.3001,-2419498098.5826,689639524.25156,420
542064255.03867,-2363281399.492,3435548796.6956,-2419967895.1101,689751677.88409,420
541613475.55155,-2363131092.6696,3435334949.6536,-2419778991.2323,689699490.74923,420
541234927.21897,-2361811228.9472,3434587023.5387,-2419046000.0492,689434816.04871,420
541090085.04167,-2360317165.6148,3433874964.3676,-2418319889.1302,689159875.24283,420
541050457.21464,-2359726515.883,3433502547.514,-2417878483.5329,688983227.01508,420
549674928.37439,-2376723652.4055,3446853659.9708,-2431029417.7492,691688027.30053,420
549141085.08599,-2376639441.2991,3446728680.8043,-2431151000.5348,691776155.66787,420
547964684.26037,-2376163957.2755,3446375255.4694,-2431101573.3361,691851846.16752,420
547136796.67706,-2374749436.2688,3445517565.8256,-2430492922.8434,691708573.31726,420
547513320.6321,-2373575991.9561,3445187785.6415,-2430083796.0339,691523091.51356,420
548494750.18055,-2373807760.5786,3445773991.2422,-2430335497.8374,691469283.67881,420
549731457.16186,-2376348713.0109,3447599657.2289,-2431616117.8964,691691197.6824,420
550476642.75104,-2379837357.8638,3449873285.018,-2433429311.3761,692104054.76024,420
550027994.09531,-2380566641.8996,3450221131.0193,-2433845123.5148,692235748.28491,420
549426521.49129,-2378035141.0463,3448861126.9065,-2432740230.6742,691933300.53298,420
548825771.65279,-2374262194.748,3446857510.5425,-2431037325.3816,691458654.58691,420
548428004.8746,-2372495572.3107,3445765120.5089,-2430082990.8749,691193391.06967,420
546976414.92696,-2154289110.1162,2891155276.8278,-1937706814.0021,553662961.37685,480
527853998.60887,-2140347859.3269,2898784747.8723,-1940539209.9887,553208643.0921,480
509611301.98391,-2109900392.6831,2880358611.9781,-1929974341.9628,550646132.26908,480
509944254.76714,-2110577678.7092,2879987855.0836,-1929905635.4301,550517107.28762,480
510411213.21689,-2111667454.9314,2880729128.7444,-1930148190.5604,550559609.90393,480
509081144.96378,-2108660548.2058,2878883126.0026,-1929040845.1638,550447192.08041,480
515335059.68631,-2115028933.6242,2882729748.8512,-1937033448.703,553868965.78481,480
543523743.87926,-2150987392.9529,2895723330.8282,-1944444303.6378,555874698.25079,480
537053875.73285,-2149798950.3319,2900240358.9649,-1942775657.0744,553840569.03486,480
510940762.26821,-2109763634.0121,2876307118.0354,-1926348123.1608,549685784.71702,480
509360307.85438,-2106672873.5328,2871634462.8647,-1921783670.3814,547760013.22099,480
510464132.56536,-2108396832.2876,2871085215.4024,-1920060086.085,546746742.04128,480
542859360.88534,-2161366534.4436,2897689608.1208,-1944032249.6706,554113558.61774,480
536482042.72742,-2156122903.141,2900406593.9289,-1943243251.1558,552312298.28645,480
527296904.44181,-2143966741.8887,2897808408.4604,-1941618417.621,551634984.66657,480
523344698.711,-2137295283.8106,2893474999.7102,-1938983437.3286,551024107.50102,480
522842043.05885,-2136156059.4165,2892389998.0616,-1938328806.675,550878408.46525,480
524932604.75841,-2138691944.4057,2893168130.7529,-1938923607.6089,550950330.94331,480
532068356.96317,-2148080639.1407,2896777653.2042,-1942930955.7697,552495946.18467,480
540992658.73912,-2159794073.1891,2901668153.8117,-1948908042.4196,555553580.44324,480
538927344.69409,-2158406869.9074,2901809914.5146,-1947170580.7039,554584335.06188,480
530166158.41271,-2150349240.0679,2904401856.5409,-1945045089.6975,551802110.83315,480
524797983.01856,-2141144226.0024,2897409733.8775,-1939563498.8753,550166420.30807,480
523956132.41961,-2139506000.7462,2894921984.457,-1936575704.0983,548956841.03865,480
538789156.1377,-2176382971.7925,2919131647.6578,-1954304938.4721,552645586.931,480
535508137.04979,-2172453625.9347,2920507613.526,-1955847614.9601,552933739.60727,480
530558946.69219,-2164932635.6638,2919167857.9991,-1956569899.6961,553860213.55231,480
527141853.90434,-2158612546.4713,2915050748.2342,-1953894515.5752,553277466.97289,480
526539302.17268,-2157151255.1048,2913663362.8259,-1953011187.0983,553048370.07673,480
528754075.33087,-2160521137.0059,2915015155.7774,-1954012326.953,553221268.92341,480
533396525.92568,-2168270060.6716,2919034228.5348,-1956778216.9336,553777761.81164,480
537425061.43099,-2175319710.8682,2923012448.1808,-1959197737.7356,554263902.92888,480
536508180.23798,-2173948019.4172,2922208247.9997,-1958305757.7957,554093637.78509,480
531628245.95305,-2164943603.5069,2915637817.7555,-1953109889.2896,552691736.9078,480
527686829.95794,-2157518656.4145,2909816176.4535,-1948256086.8787,551271062.43502,480
526674074.7782,-2155467148.9803,2907288943.7145,-1945295845.0532,550139046.0531,480
532762845.09972,-2176300152.8331,2919395940.5284,-1954747350.1958,552455389.65571,480
530703479.78172,-2173773383.7206,2921101332.693,-1956783809.9971,552914042.09334,480
527988569.36303,-2169683682.6205,2921640473.6979,-1958570329.2657,553984199.9988,480
525716851.61628,-2165178267.0283,2918790413.3625,-1956672721.7379,553569295.748,480
525268260.95327,-2164025007.2171,2917687255.394,-1955959757.3479,553385128.87801,480
526819481.21211,-2166643052.2852,2918718037.8198,-1956690333.8455,553507163.28533,480
529556683.09583,-2171636375.1138,2921221282.6818,-1958358764.9053,553838778.07024,480
531569511.20225,-2175395333.3797,2923117817.842,-1959440374.6404,554038915.1138,480
531107453.28896,-2174473346.0995,2922364671.5084,-1958666350.7882,553863889.00476,480
528564013.50462,-2169245776.9481,2918248920.0948,-1955101928.5423,552820447.78738,480
526156079.48351,-2164313116.3593,2914239039.6639,-1951490373.8844,551713378.82435,480
525504638.32652,-2162855237.7366,2912249605.5071,-1948967417.3022,550733932.29312,480
527555997.48723,-2173085024.5045,2917485850.0106,-1953591385.0851,552187782.85075,480
526078100.57591,-2171215525.5757,2919073094.9699,-1955692281.2798,552720711.99539,480
524597979.5776,-2169090855.246,2920384354.7114,-1957847051.9726,553803197.31354,480
523225613.8958,-2166131439.0045,2918448624.7354,-1956513262.3874,553506275.87611,480
522931012.70188,-2165321412.2731,2917649108.4264,-1955971701.1121,553365006.86977,480
523858548.49904,-2167024157.0345,2918313071.4835,-1956427959.5844,553435725.92525,480
525391568.35664,-2170062809.7049,2919863206.6416,-1957444682.3423,553628092.05085,480
526433281.49544,-2172129386.1187,2920842658.7528,-1957946501.0342,553694706.475,480
526185602.56583,-2171486376.7463,2920154062.5068,-1957241938.15,553516442.38158,480
524846218.72468,-2168329768.7899,2917230812.3415,-1954483131.4121,552657032.56635,480
523522066.24555,-2165267921.8667,2914388215.0947,-1951681417.7573,551752292.0212,480
523225434.32624,-2164428258.6501,2912870976.2469,-1949560754.1106,550903468.20486,480
524231393.54713,-2169326483.565,2914649533.7851,-1951637528.3222,551856113.76618,480
523068315.71603,-2167845819.4534,2916148142.4079,-1953784622.8861,552450624.59702,480
522275567.38488,-2166962669.3186,2917993128.4227,-1956182671.2732,553510876.5608,480
521477136.0991,-2165151542.4033,2916843159.767,-1955376183.8934,553322767.45809,480
521285070.11876,-2164602822.1658,2916304850.2354,-1954996605.8344,553223277.60908,480
521788608.39275,-2165547471.5881,2916578418.1012,-1955163837.787,553243650.57301,480
522608830.64723,-2167217666.8755,2917303563.4882,-1955600592.2829,553319767.33098,480
523141560.15896,-2168259050.9657,2917615568.0416,-1955644720.4243,553282980.00828,480
523003442.13494,-2167800982.8038,2917007284.6983,-1954991953.9471,553094296.01901,480
522306835.13785,-2165939896.6118,2914976490.4751,-1952867693.0143,552368527.98632,480
521634325.85568,-2164197773.0252,2913089620.4711,-1950773512.6311,551630793.55281,480
521562479.04839,-2163826038.3115,2911983303.5232,-1949029364.7929,550898242.90595,480
522550027.44569,-2166659750.7742,2913035551.7751,-1951167746.4453,552331155.89544,480
521578596.8142,-2165371530.3964,2914302958.9209,-1953211804.939,552953947.60676,480
521176887.63895,-2165181390.9227,2916281332.25,-1955602228.5671,553970596.21455,480
520723661.84641,-2164076772.386,2915546409.4992,-1955079263.1897,553854590.57539,480
520592288.83381,-2163685914.0554,2915159455.4642,-1954789476.5875,553778684.76725,480
520831438.46927,-2164140870.967,2915235951.2951,-1954800938.5168,553759181.70612,480
521230608.40796,-2164983318.0171,2915553146.8464,-1954940966.6529,553755758.12157,480
521477244.9407,-2165447287.3452,2915569399.328,-1954778345.1046,553658307.23279,480
521397565.16685,-2165106182.4655,2915033218.8031,-1954180094.5319,553473779.32025,480
521053532.30132,-2163832477.9065,2912647685.3888,-1950980586.7746,552076905.79162,480
520759607.69131,-2162763566.7084,2910551616.465,-1947854452.1074,550609846.34014,480
520751400.34234,-2162757155.1971,2910914934.2727,-1948324329.4087,550849980.19237,480
521850652.61183,-2164663613.495,2911243633.4402,-1949183623.2183,551450728.6777,480
521006337.59553,-2163496938.5341,2912316347.4931,-1951103712.5259,552072480.82766,480
520816405.60076,-2163685811.1945,2914292832.7184,-1953357914.3196,552985581.30005,480
520557317.71082,-2163016305.6319,2913843012.6191,-1953011291.3032,552894249.20141,480
520458625.92034,-2162718824.2608,2913555273.4841,-1952778451.5844,552829325.98222,480
520542940.72074,-2162858158.8379,2913484426.6394,-1952690586.9078,552798438.50617,480
520699585.98891,-2163180959.2082,2913514842.4204,-1952650200.3962,552772797.61593,480
520781728.70685,-2163289787.1481,2913335666.7309,-1952370626.0722,552660459.65087,480
520727679.42139,-2163014386.3558,2912857482.1637,-1951809509.4001,552474422.23664,480
520583327.87312,-2162361945.9834,2911677814.9364,-1950340445.9429,551909628.77581,480
520501072.0288,-2161899588.1232,2910703308.8081,-1948980372.6601,551367164.94601,480
520621810.82258,-2161963274.1864,2910035125.6273,-1947720006.8078,550803889.05238,480
521660795.76838,-2163367993.8018,2909704984.9865,-1947404999.9369,550808559.53105,480
520906886.15139,-2162259718.4716,2910536704.0125,-1949122806.2799,551400520.78777,480
520819526.93417,-2162604130.2771,2912386922.8545,-1951176964.8063,552215055.0202,480
520660358.71064,-2162165427.6684,2912076356.5445,-1950912361.1097,552135497.25284,480
520578670.23152,-2161917710.3085,2911835263.7213,-1950697576.0928,552070416.12654,480
520578575.15081,-2161883224.6907,2911692576.2829,-1950556121.7914,552028713.95915,480
520598918.20069,-2161915518.4343,2911587670.5864,-1950433852.1235,551991589.54058,480
520582556.6418,-2161822866.9486,2911334010.1468,-1950122770.9029,551879826.61339,480
520530867.23174,-2161575455.0864,2910912894.9909,-1949611739.4895,551704297.35155,480
520500130.60045,-2161528727.9653,2911116046.1106,-1949664020.0567,551701630.48774,480
520452288.86014,-2160976530.1813,2909845549.2813,-1948293841.8051,551246706.7738,480
520597263.65102,-2161119407.5393,2909317114.9624,-1947220916.5686,550755988.25371,480
