coef_0,coef_1,time
734087697.72351,-27013537412.013,600
635075313.44828,-7342457302.1271,600
635016136.56464,-7341860667.0335,600
634988457.2067,-7341148519.4574,600
635001792.3755,-7341103823.0918,600
635054615.15878,-7342165970.1017,600
635259845.85116,-7341995487.3839,600
635542196.86864,-7341556615.4324,600
635917351.35982,-7340972330.9541,600
637982588.02583,-7345364882.8704,600
636789540.7966,-7345689271.6562,600
636855338.53135,-7345404248.3749,600
636865689.8533,-7345002727.1355,600
636811961.0304,-7344677465.5708,600
636757346.04141,-7344324011.4143,600
636779879.57531,-7343811835.0361,600
636891566.21892,-7343787858.7089,600
637024841.08541,-7344695306.3508,600
637194189.3128,-7344517929.0449,600
637352089.02531,-7344179177.9458,600
637594993.14089,-7343719211.6537,600
643522041.34356,-7359318387.5927,600
642641316.91146,-7359554838.5711,600
642811594.60775,-7359107643.4505,600
642908440.23983,-7358792035.5857,600
642880804.54697,-7358867757.7423,600
642865847.8705,-7359093970.7084,600
643030579.20167,-7359086256.3478,600
643380467.66001,-7359239369.4852,600
643707887.67354,-7360015232.7096,600
643846184.21527,-7359926074.5178,600
643809632.28087,-7359784826.4217,600
643881691.74997,-7359485934.3258,600
658297616.47342,-7398952198.5757,600
657875448.08932,-7398935373.0049,600
658383396.71345,-7398214565.5356,600
658699748.31662,-7398058624.987,600
658622374.44927,-7398938675.9069,600
658608896.71708,-7400417270.7761,600
659132261.30896,-7401647403.3317,600
660183680.67503,-7402481873.8664,600
661115695.73712,-7403310628.8102,600
661167648.63164,-7403393939.8002,600
660574747.51567,-7403444193.0565,600
660296798.82269,-7403300082.329,600
679254992.39852,-7459049020.7941,600
679525241.61934,-7458694731.7207,600
680865939.73501,-7457668532.4062,600
681624954.94675,-7457610389.7982,600
681084383.08292,-7459441847.9106,600
680775348.76626,-7462652339.8725,600
681920792.4802,-7466147532.8498,600
684502015.49542,-7468758817.0167,600
686865153.81843,-7470065519.3365,600
686538119.43261,-7470066826.7437,600
684442365.86358,-7469612486.2244,600
683408476.109,-7469303609.5592,600
531903728.04918,-6682026316.1661,660
559353676.92866,-6700789007.1665,660
575628246.64012,-6724829623.6986,660
575671909.51012,-6726675182.6203,660
575440658.97691,-6727714602.4975,660
665003246.2332,-24501869270.287,660
655378968.94895,-24183221496.69,660
614753188.15784,-22834846961.133,660
627004488.0412,-23239692303.153,660
661113427.67373,-24372540472.361,660
574822514.31692,-6725602491.0103,660
574981068.46618,-6722713607.2523,660
594554805.94364,-6815741874.3629,660
599061037.34333,-6813065444.2728,660
604862152.19344,-6818529209.9951,660
701116790.38683,-25723035966.447,660
700990614.03308,-25719106614.908,660
699988518.97286,-25686856860.989,660
694679256.52487,-25512140900.975,660
686212516.05586,-25232300792.219,660
688448446.39457,-25305596976.806,660
700110039.20281,-25692855874.983,660
607900207.2998,-6825265193.2169,660
609033647.59409,-6822442487.9482,660
622852342.32722,-6878169668.0588,660
720913322.56391,-26394472965.472,660
722595401.28386,-26450033299.512,660
723152212.39423,-26468093385.914,660
723044508.7339,-26464674807.247,660
722430925.1362,-26445162508.445,660
720814890.41774,-26392624348.308,660
719044094.54663,-26334466104.402,660
719398252.6407,-26345794146.388,660
721181234.99843,-26404334991.939,660
624327877.31938,-6874417768.4359,660
625481688.78311,-6872069431.7806,660
631861071.20568,-6897057799.1214,660
730357028.25329,-26712222479.937,660
730643794.2052,-26721797494.048,660
730688457.67998,-26723112939.566,660
730575617.26253,-26719486760.749,660
730345779.92533,-26712330374.741,660
729944815.42339,-26699566530.521,660
729550232.63363,-26686739844.432,660
729578473.45336,-26687535946.589,660
730068758.89627,-26703569242.165,660
631187047.67826,-6893828832.7037,660
632241421.01949,-6892082198.4465,660
632429776.15495,-6896620467.5586,660
730663443.38678,-26722485004.384,660
730690259.41198,-26723579528.128,660
730630422.92588,-26721568619.866,660
730540301.76896,-26718650450.214,660
730436812.3489,-26715418023.975,660
730306401.01066,-26711287136.215,660
730170486.16457,-26706889178.058,660
730166031.55205,-26706797665.775,660
730494272.06287,-26717620946.262,660
631417594.56648,-6894549305.4652,660
632395400.08566,-6893203734.8675,660
630433019.7662,-6889851453.4521,660
728103524.02414,-26636117754.937,660
728046048.94028,-26634481656.963,660
727948971.51968,-26631307170.123,660
727877036.41946,-26628943523.852,660
727840998.66152,-26627758450.173,660
727822592.58616,-26627105797.575,660
727785993.70173,-26625907813.164,660
727786453.35192,-26626132346.212,660
728078114.31994,-26635824172.485,660
629308867.00886,-6888580517.0965,660
630193211.32646,-6887481692.913,660
628316096.08917,-6883434433.6438,660
725512368.69772,-26548791708.277,660
725469898.77498,-26547625726.431,660
725394842.4516,-26545169898.518,660
725341588.02104,-26543371888.93,660
725317773.47322,-26542488347.622,660
725309919.06122,-26542070313.09,660
725289615.6069,-26541391578.748,660
725306720.74942,-26542275652.201,660
725622983.45259,-26552774080.165,660
627214781.08457,-6882458877.3124,660
627742652.73117,-6880992530.2177,660
626426257.35352,-6878068148.7875,660
723245115.10386,-26472469046.807,660
723209414.60315,-26471473849.786,660
723142630.66398,-26469258804.176,660
723097123.3058,-26467668379.18,660
723081476.10915,-26466987165.997,660
723082419.65584,-26466791726.553,660
723074201.70077,-26466507606.7,660
723100606.19256,-26467773735.989,660
624816099.32534,-6877465305.2376,660
625314016.85579,-6877115813.8037,660
626026109.05317,-6876234679.2865,660
625093088.37608,-6874295898.9171,660
721699519.43258,-26420414073.686,660
721679967.18132,-26419886385.84,660
721626692.38701,-26418072326.508,660
721583152.80337,-26416504134.687,660
721559017.25559,-26415501724.195,660
721547888.62405,-26414873449.103,660
721535397.28262,-26414454689.568,660
721564105.01325,-26415837805.731,660
623521229.81859,-6873569032.804,660
623828141.83234,-6872847862.1538,660
624454586.98609,-6872042532.7182,660
623684973.58584,-6870380906.0018,660
720117448.82463,-26367071229.64,660
720104123.86586,-26366683226.727,660
720052163.2566,-26364869233.846,660
719999259.69047,-26362956729.493,660
719959554.88643,-26361412432.372,660
719934277.10327,-26360296092.467,660
719916208.36033,-26359690497.358,660
719940930.40114,-26360949986.894,660
622135626.87856,-6869399103.4667,660
622540864.13389,-6868973057.336,660
623083737.3165,-6868246184.9883,660
622312803.19392,-6866205524.6783,660
718637136.43344,-26316926108.82,660
718633307.4221,-26316789626.612,660
718582984.0082,-26314993093.727,660
718514755.6096,-26312553125.176,660
718451669.04584,-26310225989.102,660
718410052.53966,-26308562198.398,660
718390804.22993,-26307905600.488,660
620601255.64757,-6865023634.2248,660
620819272.43699,-6864910337.4596,660
621157465.78999,-6864462545.4794,660
621607253.61639,-6863818023.6588,660
621481562.42079,-6863370598.1208,660
717856836.86726,-26290246399.333,660
717871264.76498,-26290657679.382,660
717831475.53111,-26289185906.038,660
620040805.42438,-6862553560.0596,660
619971451.08802,-6861948697.5608,660
619932827.96102,-6861232254.1564,660
619933453.36652,-6861142137.9483,660
619969510.80232,-6862086197.3717,660
620151641.97986,-6861895311.8909,660
620408504.49931,-6861464709.6893,660
620756752.0748,-6860912184.8797,660
623026320.38394,-6865825784.5818,660
621908242.46017,-6866123770.3627,660
621971548.98904,-6865825400.5253,660
621977379.67477,-6865411688.5236,660
621915278.58684,-6865072521.67,660
621849459.68637,-6864708315.7762,660
621860742.14693,-6864189565.9214,660
621961003.42528,-6864119817.0371,660
622080353.01403,-6864916854.7653,660
622229730.50253,-6864713637.2127,660
622365340.72706,-6864373098.2158,660
622585629.75781,-6863934239.9356,660
628939757.80923,-6880683005.6644,660
628117673.15796,-6880884546.7285,660
628289171.80028,-6880415041.0268,660
628385385.04831,-6880081727.9897,660
628351899.0584,-6880148327.7075,660
628328184.4304,-6880374700.0366,660
628486154.68536,-6880369144.1913,660
628832171.61587,-6880485548.642,660
629154460.2185,-6881168620.5086,660
629278884.24259,-6881052117.7629,660
629223050.40139,-6880902270.1553,660
629276157.63743,-6880615391.8291,660
644516203.92079,-6922341548.2625,660
644135530.25973,-6922276126.6623,660
644656074.22149,-6921508446.1276,660
644984041.95438,-6921333343.655,660
644908702.09758,-6922240649.3068,660
644896665.74107,-6923773086.7333,660
645431993.06611,-6925046785.8098,660
646507989.48967,-6925874418.4624,660
647463468.4518,-6926645162.4539,660
647512441.10282,-6926711819.8015,660
646895932.14923,-6926759697.5585,660
646598130.55966,-6926625052.4042,660
666547412.39087,-6986931732.5648,660
666840618.74436,-6986499981.7977,660
668214706.74035,-6985361775.2815,660
669009073.7654,-6985284118.5588,660
668481453.75957,-6987243592.7821,660
668193215.65063,-6990639529.2302,660
669390707.56145,-6994274144.3476,660
672059589.94212,-6996935826.1948,660
674511842.66258,-6998238463.7819,660
674192026.49153,-6998247425.0651,660
672042457.9238,-6997813496.2329,660
670974650.4576,-6997516995.391,660
513672066.55592,-6250395978.422,720
541765700.3574,-6268241213.3717,720
558341686.14332,-6291492691.8201,720
558367025.90854,-6293434537.9474,720
558141418.1312,-6294443889.1318,720
645896991.72751,-23702415651.251,720
636139708.62534,-23379391114.592,720
594677990.42611,-22004315505.469,720
607222729.29272,-22418636516.274,720
642006455.28879,-23573026961.865,720
557505462.65051,-6292106895.5159,720
557557746.73121,-6289389121.8124,720
578052585.89712,-6385408376.7784,720
582685052.2753,-6382787610.2494,720
588489963.64369,-6387690287.4443,720
683018552.9526,-24957623330.094,720
682889313.68528,-24953560456.115,720
681940900.36007,-24923095360.64,720
676662179.13322,-24749511869.323,720
668127985.75175,-24467650279.816,720
670401534.20938,-24542156349.911,720
682192387.5793,-24933497151.895,720
591547284.6532,-6394174383.8622,720
592575791.22819,-6391354400.4934,720
606991574.76642,-6448807723.666,720
703566368.68572,-25654476542.086,720
705226676.44602,-25709188173.823,720
705750317.26666,-25726064953.414,720
705639506.75674,-25722513307.682,720
705059144.44372,-25704126796.62,720
703476163.04056,-25652757045.671,720
701717216.1728,-25595077439.399,720
702074592.19564,-25606497991.552,720
703823687.84376,-25663809200.256,720
608459345.32204,-6444536374.0314,720
609526206.43736,-6442182968.4355,720
616172584.73265,-6467918569.3432,720
713225029.78315,-25979374282.261,720
713502603.92937,-25988568304.136,720
713535973.76792,-25989454070.741,720
713422065.56754,-25985770880.449,720
713204081.89106,-25979023236.567,720
712815649.63413,-25966712696.25,720
712429945.02901,-25954221451.005,720
712455480.14775,-25954913410.898,720
712917035.64294,-25969939665,720
615514893.76886,-6464412369.0145,720
616502345.51999,-6462691448.8411,720
616725584.84728,-6467383023.3965,720
713525182.40927,-25989384239.281,720
713550328.14988,-25990373935.058,720
713488207.9454,-25988252884.808,720
713397347.76197,-25985295951.907,720
713295685.48916,-25982132619.822,720
713166359.65436,-25978058633.797,720
713032057.09224,-25973735338.757,720
713021952.36211,-25973437129.015,720
713326287.82025,-25983437489.216,720
615743062.11995,-6465146481.5316,720
616664876.4854,-6463846362.6067,720
614656829.48362,-6460419534.2415,720
710887752.93152,-25900384112.932,720
710831159.08821,-25898745235.61,720
710734956.64519,-25895579631.93,720
710661887.2894,-25893169725.827,720
710622832.5394,-25891889014.402,720
710600059.92956,-25891103335.13,720
710560593.74476,-25889819453.901,720
710552751.62758,-25889744123.849,720
710821428.45914,-25898657991.692,720
613565122.16496,-6459035546.4781,720
614400257.65165,-6457991495.5571,720
612474584.7228,-6453841854.7397,720
708222861.14323,-25810561805.801,720
708180771.39732,-25809387179.055,720
708106141.11781,-25806934092.935,720
708050813.45794,-25805062746.777,720
708022356.38461,-25804028504.321,720
708008473.34408,-25803418651.039,720
707982844.37775,-25802565358.026,720
707989241.13599,-25803065031.539,720
708281316.99471,-25812753884.505,720
611401560.46315,-6452768655.7038,720
611876882.28308,-6451345878.7683,720
610525356.83697,-6448342760.1728,720
705885290.19299,-25731866554.918,720
705848507.01019,-25730821980.111,720
705780666.7514,-25728566459.497,720
705731998.89818,-25726869523.26,720
705711014.61694,-25726014155.237,720
705705489.06985,-25725610251.113,720
705690420.59124,-25725095924.997,720
705704047.64188,-25725905302.011,720
608967817.84667,-6447626613.3836,720
609434286.3881,-6447290472.0966,720
610105549.584,-6446463074.6668,720
609147422.44791,-6444472493.7475,720
704283629.12974,-25677922202.143,720
704261731.92877,-25677308380.559,720
704205960.20749,-25675409623.71,720
704158104.72621,-25673698419.074,720
704127800.91914,-25672494361.414,720
704109515.89955,-25671634023.837,720
704088628.46978,-25670930375.368,720
704102891.84415,-25671798862.231,720
607618020.25744,-6443615595.5719,720
607890420.99086,-6442900683.2006,720
608480033.70673,-6442144748.4533,720
607693585.96379,-6440458280.5786,720
702641143.56567,-25622547901.984,720
702624312.82423,-25622038779.056,720
702568363.95435,-25620092516.759,720
702509745.02862,-25617991242.922,720
702462639.72014,-25616204028.949,720
702429054.122,-25614816551.959,720
702400867.51123,-25613866397.093,720
702409664.01947,-25614560619.647,720
606173389.13271,-6439320070.0599,720
606550732.62291,-6438910639.1831,720
607060984.82803,-6438227325.1165,720
606290567.12379,-6436208853.5962,720
701115069.72271,-25570863919.379,720
701107050.95618,-25570585452.215,720
701051504.39288,-25568615903.184,720
700975910.67977,-25565931920.93,720
700903493.97464,-25563296943.084,720
700851616.56289,-25561296196.999,720
700820220.14194,-25560225838.091,720
604613868.79095,-6434852776.9898,720
604810055.52394,-6434721589.449,720
605122708.56896,-6434286245.1628,720
605544099.49399,-6433677945.3846,720
605471787.00746,-6433405525.2396,720
700337457.80867,-25544279598.836,720
700347615.14069,-25544546417.464,720
700301870.95656,-25542876179.347,720
604094924.29772,-6432544249.2529,720
604015935.02024,-6431930524.491,720
603966900.75302,-6431209075.2258,720
603955822.21749,-6431076571.2273,720
603977059.27921,-6431913039.1473,720
604138557.36424,-6431701115.279,720
604372619.47092,-6431275855.1414,720
604696686.35155,-6430750956.0433,720
607161176.72842,-6436185822.4212,720
606110657.09472,-6436457456.1543,720
606171796.94189,-6436144560.6046,720
606173495.85103,-6435716985.6598,720
606103497.06229,-6435362924.0716,720
606026939.47117,-6434987196.9372,720
606027290.16225,-6434460804.3877,720
606116719.76068,-6434347755.4117,720
606223556.7409,-6435043363.6957,720
606355117.69136,-6434813900.6114,720
606470953.07261,-6434469500.7985,720
606671035.87718,-6434048708.5195,720
613408693.98748,-6451849089.1918,720
612639430.75192,-6452016417.7993,720
612811974.12535,-6451523112.4639,720
612907492.32856,-6451170243.0444,720
612868402.49012,-6451226182.3806,720
612836091.56251,-6451450665.8457,720
612986853.31372,-6451444361.8787,720
613328287.60249,-6451524267.4706,720
613645526.55056,-6452120570.96,720
613757741.90062,-6451976333.484,720
613685289.46309,-6451816852.1276,720
613721749.25916,-6451540164.6642,720
629659905.02446,-6495208970.6925,720
629316197.17347,-6495095603.7204,720
629847176.09513,-6494278770.9724,720
630185334.54868,-6494081857.8357,720
630112398.49386,-6495013141.9889,720
