coef_0,coef_1,time
579495130.15944,-20358861244.308,1380
544662306.42076,-19189567045.969,1380
463553202.62532,-3301758410.5159,1380
464918783.18535,-3302633406.412,1380
507147639.4338,-3382723941.2869,1380
499227505.64674,-3366425696.8835,1380
488090125.17997,-3352403773.8895,1380
567192939.85307,-19947216236.471,1380
566421852.53287,-19921763372.566,1380
568903535.49889,-20004393629.354,1380
578577593.67449,-20326372768.418,1380
592018145.39315,-20774456073.436,1380
588595545.10734,-20659776962.631,1380
575415832.60335,-20221436981.91,1380
484612058.68952,-3349548654.3391,1380
483923237.24892,-3346894887.4763,1380
504141328.49527,-3401999735.5867,1380
586881395.58332,-20611444069.643,1380
579431597.51078,-20362963732.838,1380
574600268.49564,-20201758942.801,1380
573656767.93851,-20170385144.075,1380
576517681.35543,-20266081360.004,1380
583034179.08481,-20483830591.949,1380
589043284.91868,-20684790010.534,1380
587464363.89049,-20631718797.911,1380
580000330.41787,-20382323848.344,1380
489826851.34819,-3375591166.1851,1380
488842072.28852,-3372129111.9701,1380
498292074.00757,-3406577913.7872,1380
581598729.25819,-20441215581.793,1380
577253481.74866,-20296072779.475,1380
573798379.12202,-20180540954.768,1380
573021740.40911,-20154638804.805,1380
575148787.46711,-20225908283.541,1380
579143533.19121,-20359649377.315,1380
582171257.83879,-20461104302.816,1380
581268077.34121,-20430722807.844,1380
577183016.5048,-20293943780.383,1380
489146071.13006,-3388072489.7691,1380
488491820.31227,-3385082337.4568,1380
492638255.14242,-3404251020.2735,1380
575624008.47473,-20244934779.571,1380
573063305.18164,-20159308809.498,1380
570808015.47562,-20083757412.129,1380
570230198.2389,-20064431360.075,1380
571549608.68267,-20108694876.723,1380
573854927.11783,-20185993075.989,1380
575415170.94875,-20238395566.185,1380
574820274.37161,-20218410162.231,1380
572515139.54594,-20141040187.765,1380
486496280.24333,-3390882994.1693,1380
486211884.66942,-3388609165.7862,1380
488782679.31316,-3399645099.3731,1380
571415891.77358,-20105514832.631,1380
569882056.8379,-20054269103.057,1380
568444900.99606,-20006092768.601,1380
568010622.76044,-19991526019.778,1380
568731016.44232,-20015660542.725,1380
569991709.20566,-20057886504.484,1380
570767539.42378,-20083945521.894,1380
570323804.90193,-20069106447.916,1380
568995755.56,-20024475308.452,1380
484346691.85271,-3389900003.34,1380
484318432.72193,-3388287946.985,1380
486723880.98126,-3395770303.712,1380
569195967.38005,-20031451303.461,1380
568289549.41633,-20001171563.886,1380
567386005.9947,-19970824721.283,1380
567043462.72992,-19959288169.449,1380
567353422.37927,-19969637209.011,1380
567947930.26953,-19989512189.087,1380
568250051.67442,-19999684089.939,1380
567884172.98892,-19987508892.952,1380
567133012.02093,-19962174824.805,1380
483283317.46213,-3387978038.3655,1380
483269282.34834,-3386651957.4423,1380
485746957.85214,-3392636328.8039,1380
568176010.99901,-19996978982.382,1380
567621307.36675,-19978468299.094,1380
567026207.98527,-19958448482.76,1380
566733366.89236,-19948546927.655,1380
566791704.33871,-19950409945.592,1380
566987543.92722,-19956860890.364,1380
567004847.16073,-19957448492.831,1380
566667418.19831,-19946269098.895,1380
483008777.68959,-3387238933.2893,1380
482808049.87268,-3385933780.0941,1380
483009392.55359,-3385067544.6077,1380
485375875.81877,-3390522574.2074,1380
567834267.00814,-19985081913.888,1380
567465356.48766,-19972757529.803,1380
567039648.78222,-19958388251.44,1380
566774046.11957,-19949373286.116,1380
566682010.71543,-19946171656.986,1380
566630994.31774,-19944328375.967,1380
566457104.5209,-19938500677.321,1380
566110897.74092,-19927052794.875,1380
482682168.93823,-3385105528.9501,1380
482571476.68397,-3383991222.5998,1380
482798823.49463,-3383327236.2722,1380
484837498.03105,-3388490792.6576,1380
567261734.87772,-19965588395.464,1380
566945214.34417,-19954991637.488,1380
566579587.38252,-19942624492.912,1380
566327880.30386,-19934059173.972,1380
566165507.27618,-19928478643.907,1380
565973272.08343,-19921881810.378,1380
565660774.15478,-19911395437.357,1380
565268696.92908,-19898422428.693,1380
482027024.5953,-3382729701.4805,1380
482058302.25671,-3381996389.6748,1380
482285651.79431,-3381463766.3725,1380
483744787.58804,-3386500261.1673,1380
566002929.46131,-19923527649.034,1380
565630163.05398,-19911016565.282,1380
565244092.43061,-19897954868.178,1380
565007883.36178,-19889904265.065,1380
564841657.68302,-19884195173.489,1380
564574413.23614,-19875091375.583,1380
564136804.72772,-19860415120.935,1380
480835931.07649,-3380945545.8194,1380
480668712.05822,-3380152511.1287,1380
480728182.00618,-3379537255.4961,1380
480937103.37318,-3379110054.9447,1380
481779214.56296,-3385335525.2458,1380
563663954.89273,-19846286846.376,1380
563116747.4257,-19827923852.835,1380
562633875.37554,-19811624671.457,1380
479818326.76589,-3382037149.1328,1380
479741050.24387,-3381572425.9859,1380
479498960.51405,-3380801312.2366,1380
479012694.99707,-3379870576.4424,1380
478483253.33798,-3379236284.071,1380
478267053.54459,-3378351364.4937,1380
478340667.41791,-3377798881.8698,1380
478530944.91398,-3377456120.6653,1380
479636873.0319,-3387096366.0971,1380
478689095.46853,-3386455769.2225,1380
477974231.8748,-3384929783.9743,1380
477422746.1689,-3383538147.0216,1380
477317407.88752,-3383039881.6523,1380
477398350.88446,-3383008560.1935,1380
477214027.4866,-3382562518.8566,1380
476612095.88841,-3381587474.4293,1380
475910254.87021,-3380651782.1034,1380
475606986.99916,-3379592625.6421,1380
475689056.90955,-3379052292.9705,1380
475862274.03144,-3378774410.3583,1380
478559994.15278,-3395368299.7451,1380
477545998.27834,-3394497521.7213,1380
476446428.67375,-3392410183.6087,1380
475682101.1739,-3390708829.5636,1380
475710615.19986,-3390442488.7537,1380
476091790.20586,-3391044217.1731,1380
476084410.32803,-3391255889.1894,1380
475385327.0468,-3390529307.6754,1380
474449494.04632,-3389341707.2481,1380
474036432.97679,-3388017520.1315,1380
474151792.08447,-3387338034.9781,1380
474321728.68919,-3387047081.7699,1380
483115647.29032,-3417785243.0237,1380
482058790.60184,-3416820068.149,1380
480518664.45712,-3414330345.014,1380
479504169.52606,-3412258404.7395,1380
479746885.45487,-3412116087.257,1380
480569088.53812,-3413425028.0561,1380
480991863.35345,-3414931976.4553,1380
480434940.23368,-3415335016.5373,1380
479304295.07709,-3414180510.1686,1380
478764507.81798,-3412325490.7074,1380
478840678.22416,-3410919403.5529,1380
478939846.18175,-3410284963.5036,1380
496475127.87998,-3482588903.2662,1380
495533241.57371,-3482278394.3681,1380
493505741.30213,-3480348126.563,1380
492195226.21935,-3477976946.2713,1380
492889025.52611,-3477353708.351,1380
494252841.09943,-3478546124.2439,1380
495514195.93247,-3481880915.3302,1380
495670522.32451,-3485168911.2721,1380
494331384.59214,-3484653282.5297,1380
493753252.48275,-3481809856.9558,1380
493648925.92384,-3478351346.984,1380
493411969.45788,-3476468385.3581,1380
481802577.22132,-3156111657.9743,1440
458117355.09691,-3100160918.9696,1440
439671266.95518,-3078038901.3392,1440
440752975.44803,-3083253318.1279,1440
441196191.02361,-3084737773.0772,1440
514904967.26153,-18124994299.575,1440
520624032.49999,-18313830667.4,1440
559616693.94938,-19618961646.11,1440
549249944.68295,-19270258084.597,1440
515400379.58928,-18139855520.921,1440
439244599.56666,-3080108218.0456,1440
440791362.29268,-3081660296.1777,1440
480883190.59436,-3156359169.9577,1440
473128935.57937,-3140761232.4905,1440
462474996.31456,-3128152956.04,1440
537859067.72417,-18895720562.404,1440
537188748.70514,-18873639763.109,1440
539293182.02383,-18943540779.619,1440
548335784.29779,-19244173338.03,1440
561445014.93536,-19681012361.39,1440
558069155.4947,-19567936350.675,1440
545340970.02995,-19144899451.662,1440
459319887.36871,-3125992738.0493,1440
458777659.02113,-3123875697.4421,1440
477668485.99595,-3175653807.7635,1440
556174023.32439,-19513777580.682,1440
549069478.55757,-19276896516.35,1440
544563480.94035,-19126620925.748,1440
543682641.28757,-19097339437.633,1440
546300196.09083,-19184838521.663,1440
552441386.46146,-19389947568.152,1440
558217031.26262,-19583038447.887,1440
556680127.02402,-19531391919.986,1440
549516825.68151,-19292122828.213,1440
463980344.80754,-3150812858.2806,1440
463078994.0807,-3147703277.9258,1440
471815522.75734,-3180167831.4772,1440
550846342.56555,-19341982811.143,1440
546702151.87099,-19203573049.958,1440
543432654.61634,-19094264699.632,1440
542689081.29308,-19069463444.124,1440
544671505.08087,-19135867995.712,1440
548446519.96818,-19262222292.947,1440
551330619.22078,-19358844643.394,1440
550451811.03766,-19329284947.458,1440
546539110.72625,-19198299181.283,1440
463032116.95701,-3162486391.176,1440
462413447.60038,-3159705166.2153,1440
466257202.90037,-3177855930.2932,1440
544955276.70676,-19148411953.425,1440
542501256.71661,-19066354025.816,1440
540342711.07781,-18994047891.201,1440
539778871.35235,-18975186207.299,1440
541017208.51061,-19016720440.123,1440
543200990.49585,-19089930641.26,1440
544679938.97988,-19139594189.044,1440
544095293.0168,-19119950631.038,1440
541875882.05393,-19045467375.321,1440
460302246.38242,-3164910012.7792,1440
460022688.61314,-3162765857.7178,1440
462493117.78501,-3173324830.4166,1440
540838875.47808,-19012001299.608,1440
539357502.33023,-18962502681.84,1440
537966965.83938,-18915888652.59,1440
537535658.42707,-18901419178.527,1440
538210090.75567,-18924008210.426,1440
539404189.82718,-18963997084.367,1440
540134434.39265,-18988519578.559,1440
539692122.45778,-18973720616.188,1440
538399128.16892,-18930273432.407,1440
458141446.45057,-3163742093.5121,1440
458101933.46596,-3162209431.8083,1440
460506646.02136,-3169535309.9707,1440
538694667.78271,-18940436935.463,1440
537808862.16526,-18910838938.369,1440
536922658.57554,-18881074606.877,1440
536576271.78092,-18869409057.529,1440
536859986.24778,-18878876111.554,1440
537419533.20892,-18897577109.075,1440
537696954.35237,-18906913385.195,1440
537327171.16332,-18894595913.767,1440
536581172.47573,-18869444502.064,1440
457088726.61529,-3161765590.4264,1440
457056750.42448,-3160488010.917,1440
459571429.686,-3166486467.0971,1440
537718226.7356,-18907411798.951,1440
537167631.62069,-18889030386.795,1440
536574344.09201,-18869072445.701,1440
536273364.86063,-18858899199.063,1440
536314925.79135,-18860200544.061,1440
536492063.94509,-18866026032.811,1440
536495870.772,-18866155044.452,1440
536151906.5844,-18854742049.523,1440
456837066.99473,-3160998601.2845,1440
456621048.80613,-3159715968.5128,1440
456799444.53775,-3158884274.9461,1440
459217342.48674,-3164441163.6332,1440
537392141.02262,-18896045861.941,1440
537019132.22858,-18883577650.884,1440
536586797.47654,-18868988312.547,1440
536309731.99323,-18859591322.973,1440
536204899.56257,-18855962645.538,1440
536143758.0395,-18853782321.717,1440
535963183.09451,-18847724033.994,1440
535609740.49383,-18836016904.716,1440
456515286.3308,-3158901290.0684,1440
456384246.17951,-3157793153.7044,1440
456587832.84452,-3157152400.4135,1440
458689578.93285,-3162489915.5332,1440
536828120.86554,-18876856192.297,1440
536504823.37111,-18866027206.257,1440
536128636.44127,-18853308340.366,1440
535862455.26601,-18844260489.125,1440
535687381.44059,-18838256741.682,1440
535488508.51362,-18831440011.822,1440
535173397.12191,-18820859029.656,1440
534774660.84811,-18807644553.185,1440
455862816.67295,-3156578502.8271,1440
455867522.91889,-3155837199.6445,1440
456071467.89124,-3155320201.949,1440
457620057.27587,-3160613749.3988,1440
535592283.15897,-18835589425.537,1440
535213221.89358,-18822863417.122,1440
534815202.59455,-18809403546.938,1440
534561453.84975,-18800767888.152,1440
534379751.28305,-18794542341.281,1440
534105472.81056,-18785204134.807,1440
533666907.98679,-18770487184.812,1440
454707183.24047,-3154900008.5028,1440
454519176.9356,-3154085371.7907,1440
454550872.54765,-3153457166.2041,1440
454737884.26748,-3153040340.442,1440
455715846.55124,-3159603477.3249,1440
533320367.8066,-18760606968.95,1440
532768503.00568,-18742083978.059,1440
532273935.06417,-18725395123.12,1440
453770154.9243,-3156249815.7662,1440
453675581.80125,-3155755931.4026,1440
453423019.52672,-3154961481.163,1440
452933264.82104,-3153994075.7448,1440
452398688.71666,-3153298150.6978,1440
452163242.28786,-3152396672.881,1440
452211431.57674,-3151838084.0573,1440
452382794.77072,-3151505790.2712,1440
453704224.12673,-3161576783.4882,1440
452793069.34763,-3160922414.5139,1440
452071993.2112,-3159369507.0847,1440
451511806.59335,-3157966296.3972,1440
451392066.61643,-3157457044.1137,1440
451452060.26729,-3157395913.0013,1440
451244151.62062,-3156893343.5862,1440
450623086.39575,-3155835757.9801,1440
449909341.02648,-3154820854.1805,1440
449594271.90565,-3153767724.0883,1440
449665093.91763,-3153262405.5668,1440
449827885.63341,-3153011046.2585,1440
452853769.5729,-3170011785.839,1440
451856427.23445,-3169091166.525,1440
450734139.52393,-3166931501.7786,1440
449961713.96245,-3165223154.3527,1440
449992138.54501,-3165003914.9484,1440
450357311.50006,-3165611161.6583,1440
450298601.1179,-3165712480.7239,1440
449534963.46362,-3164794445.0883,1440
448563480.49921,-3163474740.6253,1440
448158526.19594,-3162214882.6375,1440
448304937.07555,-3161685810.3933,1440
448486039.66643,-3161472375.9663,1440
457676087.75573,-3192302725.5634,1440
456585628.25664,-3191181099.7782,1440
454962174.58011,-3188458637.3811,1440
453937643.22236,-3186382415.1513,1440
454244364.90071,-3186479943.036,1440
455094494.68937,-3187952869.4352,1440
455413813.28382,-3189258947.8238,1440
454671801.0516,-3189187212.3752,1440
453434275.58296,-3187734297.7471,1440
452958010.14671,-3186102464.8682,1440
453188689.95683,-3185178468.6421,1440
453358220.5024,-3184772736.3312,1440
471149713.14022,-3245396960.7973,1440
470055297.45902,-3244690113.9905,1440
467777401.32527,-3242137208.3718,1440
466443328.99007,-3239744116.1653,1440
467369936.75898,-3239799651.7596,1440
468908294.4452,-3241564454.9246,1440
469981708.89316,-3244598584.7521,1440
469670335.78199,-3246846402.8463,1440
468036152.89739,-3245629516.6576,1440
467657589.96069,-3243367601.7221,1440
468017437.44861,-3241129917.0416,1440
467993430.38915,-3239808694.1871,1440
455978646.01987,-2901190267.1414,1500
432252726.28243,-2843467000.6515,1500
414772133.07827,-2823299107.6513,1500
416487728.69305,-2830158272.2906,1500
417031750.33366,-2831841190.3894,1500
486412786.65439,-17088829627.184,1500
491005077.85668,-17239692670.893,1500
529572329.12677,-18531257763.356,1500
519118554.51407,-18179329634.272,1500
486189176.52113,-17079439493.722,1500
414867791.59923,-2826634222.4526,1500
416588992.88017,-2828867350.9048,1500
454524452.53709,-2898571779.0502,1500
446944900.81791,-2883541256.7911,1500
436774716.41691,-2872224801.2128,1500
508534329.79949,-17831913388.844,1500
507964351.71607,-17813187056.515,1500
509695559.1634,-17870498502.873,1500
518110304.51928,-18149936262.495,1500
530884537.67712,-18575476793.133,1500
527558576.96929,-18464093075.725,1500
515282330.2686,-18056304533.815,1500
433938974.47005,-2870713898.7025,1500
433537173.79649,-2869127328.8315,1500
451097596.17576,-2917710635.4997,1500
525472283.5728,-18403716341.509,1500
518713840.33533,-18178449208.359,1500
514532022.06057,-18039052599.489,1500
513713907.43764,-18011862430.377,1500
516090114.90432,-18091237044.223,1500
521857309.28226,-18283763871.029,1500
527399479.99474,-18469002231.115,1500
525905809.44777,-18418818129.96,1500
519043409.10176,-18189659604.061,1500
438042537.91327,-2894324789.2425,1500
437219610.33592,-2891562442.112,1500
445243057.91287,-2922105420.4859,1500
520102561.56879,-18230435102.627,1500
516160342.62763,-18098783077.674,1500
513076634.94583,-17995696624.145,1500
512366500.82913,-17972006413.516,1500
514205112.00777,-18033576857.396,1500
517760813.62556,-18152566318.338,1500
520501853.77369,-18244384039.889,1500
519648032.75233,-18215664779.149,1500
515907203.02769,-18090443704.763,1500
436829474.07048,-2905177023.6688,1500
436242163.75074,-2902603118.3401,1500
439783926.3951,-2919772787.2331,1500
514300282.12813,-18039730226.485,1500
511953954.99972,-17961271828.945,1500
509892873.60081,-17892230037.412,1500
509343505.91616,-17873847620.633,1500
510501052.00679,-17912664399.853,1500
512563337.72648,-17981792844.304,1500
513961496.91102,-18028740121.946,1500
513387411.04083,-18009446966.019,1500
511253059.73391,-17937820101.635,1500
