coef_0,coef_1,coef_2,coef_3,coef_4,time
442738564.00087,-1614034049.2113,1795190401.5699,-1212403420.7335,416376257.12683,720
444170901.04853,-1613594545.8704,1793681499.9394,-1211548295.2063,416468389.47545,720
444665396.71874,-1611962560.2167,1791395011.979,-1209900218.5517,416216835.74216,720
444651949.76624,-1611382309.9896,1790641517.6158,-1209371341.552,416103251.41961,720
444264339.04629,-1612197749.8193,1791651006.5618,-1210314832.6155,416276102.88343,720
443048380.96188,-1613040090.2316,1793786220.1182,-1212217385.173,416708311.29609,720
441672297.49196,-1613167997.452,1795438036.6593,-1213510500.3103,417011467.34894,720
442032750.64706,-1613244486.8809,1795046260.0451,-1213162455.9772,416995775.32888,720
443406745.5378,-1612119404.4311,1791732720.9474,-1210703277.9337,416476570.90379,720
444282097.10594,-1610247516.5453,1788075103.305,-1207716019.6277,415757924.62219,720
444569883.92925,-1609190619.4495,1785933738.4299,-1205606492.5246,415067057.15973,720
451539268.3726,-1628988312.9589,1793425531.2233,-1211319209.1802,416519092.91697,720
451087556.98247,-1629095419.9564,1795363297.0047,-1212542158.29,416436140.34336,720
451375140.09244,-1628686090.4177,1794875859.3109,-1212372031.0355,416582811.65136,720
451449101.11885,-1627650551.0478,1793461699.7684,-1211340956.9429,416401042.64706,720
451408287.96978,-1627240753.8444,1792897103.7881,-1210974290.4749,416331445.208,720
451287896.6106,-1627682116.6175,1793433930.2136,-1211503126.6505,416449632.93139,720
451021170.30107,-1628372870.1812,1794589206.2412,-1212511657.6104,416693965.7397,720
450749219.5673,-1628687859.0107,1795331896.7078,-1213121421.568,416864108.27022,720
450812605.59855,-1628528304.2717,1794936376.9835,-1212848406.2457,416871916.19313,720
451073875.75539,-1627619666.8397,1792979590.1967,-1211251192.2999,416503648.18208,720
451355478.10206,-1626572537.5766,1790742130.6311,-1209223073.7181,415965042.55573,720
451605128.78023,-1626195053.6472,1789284554.7493,-1207529380.6434,415377737.36489,720
452067004.30531,-1628370282.5991,1790297317.524,-1209110214.9572,416256919.50971,720
451459296.18764,-1628357150.5737,1792174741.4922,-1210531527.75,416322440.01339,720
451519765.76913,-1628295342.4365,1792147078.8309,-1210675828.6772,416498246.20723,720
451496410.58342,-1627761320.0508,1791263222.4752,-1210026589.754,416376060.99132,720
451453197.30237,-1627495582.5133,1790859819.6024,-1209774630.7515,416336044.46969,720
451405098.87303,-1627619675.7275,1791107206.6415,-1210048113.9724,416413790.04154,720
451332152.20342,-1627887783.7954,1791722915.0118,-1210590914.6342,416556354.39029,720
451252012.57521,-1627970189.4541,1792040223.1306,-1210859056.888,416640189.06995,720
451265036.78946,-1627805724.7152,1791645477.9959,-1210579272.2467,416628547.73664,720
451358472.81967,-1627347164.6661,1790301294.0338,-1209372368.5333,416326900.16823,720
451530428.28226,-1626934820.9979,1788803929.9646,-1207862852.4785,415892506.91404,720
451768050.05675,-1626917930.0531,1787731790.8872,-1206451825.5029,415381398.85032,720
450024412.87362,-1622570144.6625,1786511413.3014,-1206527604.0307,415986667.33789,720
449381978.64031,-1622500748.4958,1788329199.5723,-1208104419.6035,416181499.66928,720
449366040.40226,-1622668935.1495,1788597970.8188,-1208453553.2227,416374193.82508,720
449304047.74991,-1622441360.5694,1788085118.334,-1208079731.4535,416301771.41112,720
449258336.27061,-1622264816.4326,1787799994.8917,-1207904798.7548,416279519.42817,720
449238283.4494,-1622191711.4462,1787839274.8886,-1207990753.393,416320951.62797,720
449227653.38676,-1622167575.7591,1788062988.3256,-1208201368.8345,416389456.07955,720
449204026.60401,-1622074293.228,1788077820.1735,-1208213376.4212,416405438.90716,720
449202557.96197,-1621927951.0166,1787690892.2588,-1207911828.9304,416366876.3038,720
449241216.57865,-1621739687.3852,1786721099.4885,-1206953026.4236,416098594.56675,720
449357887.70103,-1621671885.7465,1785684418.1235,-1205791296.286,415733131.41488,720
449562393.68605,-1621810102.5089,1784848437.3405,-1204592151.1196,415281268.08461,720
447797764.56336,-1617339142.4353,1784998506.8615,-1207380126.8993,417727889.27421,720
447172151.45267,-1617206156.5995,1786684519.5316,-1209030595.3445,418036816.82513,720
447151630.58933,-1617475809.1994,1787086213.7573,-1209502586.0024,418268048.73641,720
447091507.83801,-1617388363.1266,1786770085.361,-1209296892.8769,418246931.08588,720
447045052.47406,-1617252135.1739,1786549681.4394,-1209160154.8579,418233789.98998,720
447019306.14475,-1617088100.8732,1786479651.8178,-1209122514.6965,418232329.82185,720
447002961.20943,-1616918318.5209,1786493654.2799,-1209116322.4397,418221020.6143,720
446978379.11034,-1616734912.9093,1786354562.67,-1208962210.4833,418167912.04391,720
446974851.86584,-1616605456.1577,1785985829.6765,-1208657518.8364,418117661.51831,720
446993363.00939,-1616094755.635,1782945905.497,-1203966628.0213,415830033.82415,720
447089542.1624,-1615850263.7958,1780256569.7542,-1199285696.5792,413348058.63705,720
447068889.39699,-1616156865.4114,1782585252.9251,-1203187923.3324,415191876.90603,720
445843023.94541,-1612742991.0558,1782322466.1074,-1203713288.6512,415667150.13072,720
445245879.07544,-1612550439.3286,1783862418.8766,-1205348344.7127,416026525.34793,720
445219342.10088,-1612827524.3408,1784282093.3193,-1205778344.4305,416207188.79254,720
445154829.41719,-1612779937.5261,1784056914.8552,-1205608959.1681,416172614.95499,720
445101995.2296,-1612650434.3245,1783865885.3436,-1205476266.7026,416152968.29457,720
445068364.38256,-1612448629.8124,1783739499.1469,-1205395872.0448,416149208.99374,720
445044321.56522,-1612222242.7772,1783651697.3573,-1205334326.1351,416146809.72297,720
445015396.80609,-1612004411.1098,1783441461.3313,-1205140511.6207,416099165.39522,720
445006635.75657,-1611874867.1494,1783076688.0828,-1204810100.0648,416025333.60818,720
445033624.97014,-1611833846.8111,1782407063.0575,-1204062496.7729,415783471.25944,720
445119933.94073,-1611921462.0326,1781746007.8669,-1203224383.7884,415489980.92623,720
445272755.77083,-1612077237.445,1781141883.4043,-1202306830.8754,415129279.56686,720
444439481.89627,-1609333164.5055,1779614791.7331,-1200130376.9761,414178211.15162,720
443881681.28643,-1609089020.7154,1780981398.5413,-1201697127.0773,414570777.95871,720
443855540.56501,-1609349127.2894,1781401229.9921,-1202100495.233,414728994.35227,720
443789901.64089,-1609305937.0899,1781223619.0868,-1201943696.8384,414686646.66101,720
443727897.50979,-1609163394.5526,1781028667.68,-1201781239.4376,414649196.353,720
443678071.46595,-1608930470.9032,1780844696.4762,-1201639032.0886,414624767.36874,720
443635928.57534,-1608666347.2475,1780678803.6288,-1201515381.0735,414608098.34648,720
443594830.40783,-1608426078.5957,1780427421.5681,-1201290424.3557,414553639.05928,720
443578667.29078,-1608291038.4907,1780082644.7692,-1200960895.5108,414471669.38217,720
443646856.21038,-1609222805.2982,1782649098.2264,-1203891712.462,415626710.70279,720
443515978.68257,-1608295761.0227,1780565275.254,-1202458769.4454,415396722.56413,720
443645012.98872,-1608428295.6311,1780049283.1332,-1201659885.4849,415078370.66012,720
442974429.2379,-1606316026.9155,1780054493.7153,-1202194681.6959,415456320.74204,720
442463347.6652,-1606036693.1351,1781250827.6615,-1203683080.5185,415877321.64848,720
442434099.61533,-1606244771.4479,1781605183.8966,-1204028447.751,416015823.3382,720
442361829.15066,-1606175005.7684,1781439994.9983,-1203894972.7361,415986027.68335,720
442284340.99924,-1606008802.544,1781260742.812,-1203757033.4315,415960625.65208,720
442213729.88231,-1605755847.4547,1781077880.0227,-1203617210.7948,415937625.22635,720
442152104.79029,-1605471299.9693,1780888742.7328,-1203464832.2043,415909049.20936,720
442098302.40291,-1605211440.9974,1780609872.5229,-1203200394.2051,415836654.02878,720
442071191.43092,-1605050931.8925,1780255484.5868,-1202849874.0611,415742086.19822,720
442077304.02049,-1604992734.763,1779733259.2796,-1202224653.3348,415526404.17183,720
442129084.81168,-1605048175.9934,1779256780.8543,-1201578728.2009,415289516.5746,720
442235017.16493,-1605159310.5374,1778820443.9696,-1200891874.8244,415013771.37573,720
441526075.29996,-1602915748.4911,1778458099.9404,-1201103855.9317,415333157.69084,720
441071615.57837,-1602620315.7196,1779476079.5279,-1202463282.4412,415752500.26302,720
441044851.99156,-1602775347.0461,1779749601.5153,-1202727183.2222,415860800.67683,720
440968765.54182,-1602677998.309,1779572895.0007,-1202580895.0269,415827150.78139,720
440873110.67547,-1602487227.495,1779388534.1126,-1202437405.6207,415800381.92865,720
440777544.17705,-1602212497.6662,1779197745.2554,-1202291072.5531,415776259.09109,720
440697127.78179,-1601903586.4252,1778986294.0468,-1202120688.697,415743968.92495,720
440636751.03746,-1601618797.3937,1778683783.1108,-1201834072.3895,415665634.66293,720
440604243.5337,-1601430274.298,1778320242.4751,-1201468762.6237,415563461.17032,720
440594264.42948,-1601344111.4207,1777841669.7143,-1200892273.9792,415362573.7152,720
440618572.22861,-1601368517.3784,1777430019.2105,-1200329241.466,415153888.8859,720
440696437.81932,-1601452307.1184,1777066595.7919,-1199752341.3269,414920442.35215,720
440768304.11765,-1601008135.2719,1776909817.6818,-1199990666.3332,415233679.46912,720
440380241.0655,-1600704953.9219,1777718483.801,-1201152646.7013,415616319.76886,720
440364751.71265,-1600803214.5091,1777893509.8629,-1201322422.1093,415692299.30332,720
440294301.45643,-1600691639.5397,1777692961.8772,-1201152985.6129,415652156.67223,720
440188094.3706,-1600512261.2193,1777513276.506,-1201012698.5951,415626658.69967,720
440077287.77517,-1600261065.5138,1777341559.5152,-1200883449.5415,415608332.96314,720
439995328.04865,-1599963244.8015,1777134002.3095,-1200717590.0256,415579147.54323,720
439951320.93623,-1599672758.9597,1776821534.6311,-1200422541.7941,415500184.56016,720
439931849.51907,-1599470418.5299,1776452155.075,-1200050224.1297,415394986.6239,720
439904280.39352,-1599363035.0207,1776004451.0332,-1199522448.8726,415210631.62006,720
439888076.95319,-1599363668.1807,1775644874.1419,-1199042158.9575,415031068.22947,720
439926872.42908,-1599415954.781,1775342711.817,-1198574042.8472,414840016.84487,720
442441106.38981,-1604344179.854,1776524762.8804,-1199514385.395,415229396.95427,720
442142926.6927,-1604039896.9744,1777116559.2835,-1200447371.8723,415559266.98954,720
442181272.40617,-1604064995.5221,1777137704.5814,-1200473237.4562,415590475.61762,720
442153504.37125,-1603975467.3101,1776895889.4552,-1200261380.3645,415537802.34139,720
442054375.07582,-1603911896.19,1776763125.2197,-1200154748.9904,415518474.8166,720
441949304.04439,-1603826464.9482,1776684733.0915,-1200100445.73,415518019.69684,720
441920193.88712,-1603664678.5403,1776533181.7843,-1199978591.6789,415501486.46409,720
441978610.57905,-1603448468.1921,1776216894.0347,-1199677088.474,415424221.56087,720
442046367.56689,-1603285418.304,1775827566.1505,-1199284151.3476,415314274.2917,720
442014415.50151,-1603186575.8688,1775391638.8436,-1198796933.714,415143381.23221,720
441924846.15454,-1603187216.545,1775082445.6646,-1198408530.7932,414992756.96531,720
441900511.98183,-1603206484.462,1774831879.9786,-1198051618.4384,414843308.92601,720
448772498.7597,-1618850876.8788,1780490765.9107,-1201831549.4506,415518641.32924,720
448591646.34577,-1618523230.5213,1780820885.4255,-1202461939.9604,415763237.98328,720
448741568.72744,-1618435443.0893,1780654973.7087,-1202316923.7162,415744993.98958,720
448808943.59119,-1618418119.3344,1780386884.4046,-1202066559.0186,415676643.61951,720
448745106.21054,-1618653762.9591,1780393098.4038,-1202056644.7649,415670150.17051,720
448691756.44002,-1619010034.057,1780542771.1138,-1202173797.1251,415701128.50881,720
448820968.79823,-1619249845.8962,1780555445.2749,-1202172454.3223,415710162.95795,720
449137200.99951,-1619291727.515,1780288270.1995,-1201899619.1589,415642860.80654,720
449420517.8431,-1619278952.7205,1779906115.8183,-1201503575.7232,415532747.48936,720
449397372.70045,-1619253344.2256,1779508640.3096,-1201077598.6703,415377332.91543,720
449163980.74672,-1619297111.0674,1779287123.7605,-1200813394.4592,415258577.99069,720
449033673.27177,-1619300643.34,1779101695.2982,-1200579281.9069,415150627.33647,720
465175337.34525,-1656915586.2006,1793770387.2388,-1210424146.7085,416639342.18698,720
465221548.94154,-1656524855.6245,1793760904.4049,-1210669643.9437,416779422.55702,720
465733542.80197,-1656258638.6818,1793258222.7593,-1210223685.0261,416690441.27301,720
466049104.56888,-1656389042.4373,1792952265.813,-1209908775.4926,416596661.72948,720
465962422.96503,-1657224928.1263,1793303462.7972,-1210144114.5694,416617117.45221,720
465946518.72396,-1658576397.6908,1794010146.5546,-1210670301.0458,416705334.73489,720
466484276.75047,-1659880944.1375,1794443247.1675,-1210961994.3637,416762056.26738,720
467564288.33884,-1660742912.2363,1794306502.4171,-1210749372.9625,416713493.71301,720
468511767.81538,-1661217336.0456,1793927739.1619,-1210318441.056,416598602.43346,720
468458203.98131,-1661310838.4691,1793603902.2343,-1209975478.1506,416460269.83158,720
467713385.64466,-1661294168.3617,1793572757.3983,-1209926035.1442,416382573.92189,720
467291991.98705,-1661250727.5639,1793528822.6366,-1209868707.6168,416318904.9753,720
487517275.01816,-1701684526.3709,1800635536.5647,-1220974784.4381,415992551.21,720
487991904.02723,-1701272761.1669,1800066351.4509,-1220541343.5676,415904634.53735,720
489376961.53501,-1700859533.6,1798792564.6422,-1219280963.4369,415541759.57435,720
490174968.52516,-1701109765.7345,1798283988.7124,-1218693212.3329,415336543.98185,720
489646264.29745,-1702518713.9385,1799436397.6737,-1219667652.4647,415554428.54984,720
489375924.67846,-1705206331.0021,1801353319.1832,-1221235870.0141,415886928.77629,720
490610790.15704,-1708478912.0161,1802683495.9579,-1222157075.0141,416033172.77122,720
493335052.60196,-1711268957.2188,1802644411.0212,-1221806601.9224,415875941.08513,720
495829352.5934,-1712890032.7768,1802004870.257,-1220893959.1076,415530570.0224,720
495453822.78206,-1712811944.5064,1801926902.7177,-1220886034.2592,415541559.89781,720
493217999.28544,-1711947133.4347,1802574410.4357,-1221696017.1602,415790308.36411,720
492089210.90318,-1711568273.3147,1803107757.2718,-1222258635.3309,415921090.97334,720
332347226.15399,-1342028188.5429,1630083436.2034,-1184092638.2139,442630492.31819,780
360555913.17166,-1373877750.4488,1604482653.3852,-1121744663.9181,414684712.79683,780
377354691.76853,-1389112648.8666,1588738113.3596,-1092277079.2527,401894529.46019,780
377554316.68276,-1388978902.2892,1588273175.5093,-1091872740.5479,401918835.36375,780
377475961.67725,-1389163719.4634,1588713301.9545,-1092013420.2294,401941678.07892,780
377801077.42718,-1389344905.9528,1588490418.7766,-1092008497.1056,402005196.95583,780
369817853.85788,-1381029928.6241,1595845871.6906,-1107991601.718,409330473.69416,780
335034196.31428,-1344302686.801,1627313821.2274,-1178206247.1743,439870380.86267,780
345721472.92693,-1357505419.0209,1618595554.7757,-1154643437.1222,429367259.57019,780
375061008.80508,-1385381648.143,1587416874.2052,-1093849273.4206,403020256.19307,780
377069515.88544,-1384917699.1057,1581895597.7021,-1088411040.9741,401160571.1136,780
376270207.4839,-1382824219.2195,1579865364.3668,-1086990285.1854,400529755.14048,780
396917448.04208,-1444681517.835,1588079811.4952,-1107440057.3616,410569345.52321,780
402097168.56552,-1453742542.5181,1593179704.9016,-1101760951.7051,404699236.03358,780
408122700.60096,-1460101047.67,1594652080.4052,-1096906270.8993,400990431.42697,780
409283520.27809,-1458490084.4923,1591819814.3633,-1094719770.9841,400623178.13205,780
409275767.98156,-1457857093.1268,1591103064.3852,-1094275293.5424,400585920.96787,780
408662706.08654,-1459017874.2726,1592766812.1516,-1095523476.7314,400680131.78267,780
404332510.67625,-1455570511.9263,1593592717.1391,-1100697903.4756,403688293.02352,780
396976598.74669,-1445635307.3147,1590372816.7408,-1108260157.0619,410055271.071,780
399069774.84883,-1449052998.5342,1591681730.9249,-1105810387.3865,408035314.4542,780
409632687.56918,-1474762060.2693,1621841897.8399,-1114497037.9051,403735151.74875,780
411753534.75735,-1472621836.1836,1616548986.6508,-1110565539.6125,402906062.21692,780
411924766.70433,-1470758339.7666,1613750798.8056,-1108236946.574,402176981.5426,780
427281516.62512,-1518852694.9292,1636158233.4433,-1123435170.3086,404558065.90499,780
