power_density,volume,x,x0,x1,x2,x_coord,y,y_coord,z_layer
1687.2110790866,2.4273419854405e-06,0.05813031411089,5,-1,-6,1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,12
1689.1894976513,2.4273419854405e-06,0.05813031411089,5,0,-5,1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,12
1687.8558867118,2.4273419854405e-06,0.05813031411089,5,1,-4,1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,12
1687.6642694493,2.4273419854405e-06,0.05813031411089,5,2,-3,1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,12
1687.6551050288,2.4273419854405e-06,0.05813031411089,5,3,-2,1.4110215206821e-07,0.0067123105,1.6293073095963e-08,12
1687.829898963,2.4273419854405e-06,0.05813031411089,5,4,-1,1.4110215206821e-07,0.0201369315,4.887921928789e-08,12
1689.1533237936,2.4273419854405e-06,0.05813031411089,5,5,0,1.4110215206821e-07,0.0335615525,8.1465365479817e-08,12
1687.1549448959,2.4273419854405e-06,0.05813031411089,5,6,1,1.4110215206821e-07,0.0469861735,1.1405151167174e-07,12
1687.6291359142,2.4273419854405e-06,0.069756376933068,6,0,-6,1.6932258248185e-07,-0.040273863,-9.775843857578e-08,12
1687.2052204652,2.4273419854405e-06,0.069756376933068,6,1,-5,1.6932258248185e-07,-0.026849242,-6.5172292383853e-08,12
1687.6545778126,2.4273419854405e-06,0.069756376933068,6,2,-4,1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,12
1687.9895760882,2.4273419854405e-06,0.069756376933068,6,3,-3,1.6932258248185e-07,0,-2.7361583699606e-23,12
1687.6311570959,2.4273419854405e-06,0.069756376933068,6,4,-2,1.6932258248185e-07,0.013424621,3.2586146191927e-08,12
1687.1598182956,2.4273419854405e-06,0.069756376933068,6,5,-1,1.6932258248185e-07,0.026849242,6.5172292383853e-08,12
1687.5782170772,2.4273419854405e-06,0.069756376933068,6,6,0,1.6932258248185e-07,0.040273863,9.775843857578e-08,12
1632.642564727,2.4273419854405e-06,-0.069756376933068,-6,-6,0,-1.6932258248185e-07,-0.040273863,-9.7758438575781e-08,13
1632.2064039781,2.4273419854405e-06,-0.069756376933068,-6,-5,1,-1.6932258248185e-07,-0.026849242,-6.5172292383854e-08,13
1632.643937431,2.4273419854405e-06,-0.069756376933068,-6,-4,2,-1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,13
1632.9746091572,2.4273419854405e-06,-0.069756376933068,-6,-3,3,-1.6932258248185e-07,0,-6.0746076234363e-24,13
1632.6397223793,2.4273419854405e-06,-0.069756376933068,-6,-2,4,-1.6932258248185e-07,0.013424621,3.2586146191927e-08,13
1632.2079047873,2.4273419854405e-06,-0.069756376933068,-6,-1,5,-1.6932258248185e-07,0.026849242,6.5172292383854e-08,13
1632.6457422837,2.4273419854405e-06,-0.069756376933068,-6,0,6,-1.6932258248185e-07,0.040273863,9.7758438575781e-08,13
1632.2258389987,2.4273419854405e-06,-0.05813031411089,-5,-6,-1,-1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,13
1634.1004886243,2.4273419854405e-06,-0.05813031411089,-5,-5,0,-1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,13
1632.7887725101,2.4273419854405e-06,-0.05813031411089,-5,-4,1,-1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,13
1632.6028887339,2.4273419854405e-06,-0.05813031411089,-5,-3,2,-1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,13
1632.5991343639,2.4273419854405e-06,-0.05813031411089,-5,-2,3,-1.4110215206821e-07,0.0067123105,1.6293073095963e-08,13
1632.7829253617,2.4273419854405e-06,-0.05813031411089,-5,-1,4,-1.4110215206821e-07,0.0201369315,4.887921928789e-08,13
1634.0875938023,2.4273419854405e-06,-0.05813031411089,-5,0,5,-1.4110215206821e-07,0.0335615525,8.1465365479817e-08,13
1632.2211764454,2.4273419854405e-06,-0.05813031411089,-5,1,6,-1.4110215206821e-07,0.0469861735,1.1405151167174e-07,13
1632.6851173643,2.4273419854405e-06,-0.046504251288712,-4,-6,-2,-1.1288172165457e-07,-0.053698484,-1.3034458476771e-07,13
1632.807375011,2.4273419854405e-06,-0.046504251288712,-4,-5,-1,-1.1288172165457e-07,-0.040273863,-9.775843857578e-08,13
1632.2835003353,2.4273419854405e-06,-0.046504251288712,-4,-4,0,-1.1288172165457e-07,-0.026849242,-6.5172292383854e-08,13
1631.6341147353,2.4273419854405e-06,-0.046504251288712,-4,-3,1,-1.1288172165457e-07,-0.013424621,-3.2586146191927e-08,13
1630.9369955954,2.4273419854405e-06,-0.046504251288712,-4,-2,2,-1.1288172165457e-07,0,-1.0249284777415e-23,13
1631.6275465189,2.4273419854405e-06,-0.046504251288712,-4,-1,3,-1.1288172165457e-07,0.013424621,3.2586146191927e-08,13
1632.2672326831,2.4273419854405e-06,-0.046504251288712,-4,0,4,-1.1288172165457e-07,0.026849242,6.5172292383854e-08,13
1632.7925984512,2.4273419854405e-06,-0.046504251288712,-4,1,5,-1.1288172165457e-07,0.040273863,9.775843857578e-08,13
1632.6508576671,2.4273419854405e-06,-0.046504251288712,-4,2,6,-1.1288172165457e-07,0.053698484,1.3034458476771e-07,13
1633.0376769602,2.4273419854405e-06,-0.034878188466534,-3,-6,-3,-8.4661291240927e-08,-0.0604107945,-1.4663765786367e-07,13
1632.6431307285,2.4273419854405e-06,-0.034878188466534,-3,-5,-2,-8.4661291240926e-08,-0.0469861735,-1.1405151167174e-07,13
1631.6550692674,2.4273419854406e-06,-0.034878188466534,-3,-4,-1,-8.4661291240927e-08,-0.0335615525,-8.1465365479817e-08,13
1631.1186580266,2.4273419854405e-06,-0.034878188466534,-3,-3,0,-8.4661291240927e-08,-0.0201369315,-4.887921928789e-08,13
1631.2454763949,2.4273419854405e-06,-0.034878188466534,-3,-2,1,-8.4661291240927e-08,-0.0067123105,-1.6293073095963e-08,13
1631.23883397,2.4273419854405e-06,-0.034878188466534,-3,-1,2,-8.4661291240927e-08,0.0067123105,1.6293073095963e-08,13
1631.1022187917,2.4273419854405e-06,-0.034878188466534,-3,0,3,-8.4661291240927e-08,0.0201369315,4.887921928789e-08,13
1631.6323310667,2.4273419854406e-06,-0.034878188466534,-3,1,4,-8.4661291240927e-08,0.0335615525,8.1465365479817e-08,13
1632.6086827276,2.4273419854405e-06,-0.034878188466534,-3,2,5,-8.4661291240927e-08,0.0469861735,1.1405151167174e-07,13
1632.979614554,2.4273419854405e-06,-0.034878188466534,-3,3,6,-8.4661291240927e-08,0.0604107945,1.4663765786367e-07,13
1632.7166373394,2.4273419854405e-06,-0.023252125644356,-2,-6,-4,-5.6440860827285e-08,-0.067123105,-1.6293073095963e-07,13
1632.6609138711,2.4273419854405e-06,-0.023252125644356,-2,-5,-3,-5.6440860827284e-08,-0.053698484,-1.3034458476771e-07,13
1630.9768913495,2.4273419854406e-06,-0.023252125644356,-2,-4,-2,-5.6440860827285e-08,-0.040273863,-9.7758438575781e-08,13
1631.2680417153,2.4273419854405e-06,-0.023252125644356,-2,-3,-1,-5.6440860827284e-08,-0.026849242,-6.5172292383854e-08,13
1631.9743422587,2.4273419854405e-06,-0.023252125644356,-2,-2,0,-5.6440860827285e-08,-0.013424621,-3.2586146191927e-08,13
1632.3854123493,2.4273419854405e-06,-0.023252125644356,-2,-1,1,-5.6440860827284e-08,0,5.6480926200886e-24,13
1631.9597404255,2.4273419854405e-06,-0.023252125644356,-2,0,2,-5.6440860827284e-08,0.013424621,3.2586146191927e-08,13
1631.2419300338,2.4273419854405e-06,-0.023252125644356,-2,1,3,-5.6440860827284e-08,0.026849242,6.5172292383854e-08,13
1630.9442618896,2.4273419854406e-06,-0.023252125644356,-2,2,4,-5.6440860827285e-08,0.040273863,9.7758438575781e-08,13
1632.6101584745,2.4273419854405e-06,-0.023252125644356,-2,3,5,-5.6440860827284e-08,0.053698484,1.3034458476771e-07,13
1632.6462990928,2.4273419854405e-06,-0.023252125644356,-2,4,6,-5.6440860827285e-08,0.067123105,1.6293073095963e-07,13
1632.2887960191,2.4273419854405e-06,-0.011626062822178,-1,-6,-5,-2.8220430413642e-08,-0.0738354155,-1.792238040556e-07,13
1632.8578370725,2.4273419854405e-06,-0.011626062822178,-1,-5,-4,-2.8220430413642e-08,-0.0604107945,-1.4663765786367e-07,13
1631.6873421037,2.4273419854406e-06,-0.011626062822178,-1,-4,-3,-2.8220430413642e-08,-0.0469861735,-1.1405151167174e-07,13
1631.2819580353,2.4273419854405e-06,-0.011626062822178,-1,-3,-2,-2.8220430413642e-08,-0.0335615525,-8.1465365479817e-08,13
1632.4084707756,2.4273419854405e-06,-0.011626062822178,-1,-2,-1,-2.8220430413642e-08,-0.0201369315,-4.887921928789e-08,13
1632.2772595054,2.4273419854405e-06,-0.011626062822178,-1,-1,0,-2.8220430413642e-08,-0.0067123105,-1.6293073095963e-08,13
1632.2701751393,2.4273419854405e-06,-0.011626062822178,-1,0,1,-2.8220430413642e-08,0.0067123105,1.6293073095963e-08,13
1632.3862886644,2.4273419854405e-06,-0.011626062822178,-1,1,2,-2.8220430413642e-08,0.0201369315,4.887921928789e-08,13
1631.2518906479,2.4273419854405e-06,-0.011626062822178,-1,2,3,-2.8220430413642e-08,0.0335615525,8.1465365479817e-08,13
1631.642927025,2.4273419854405e-06,-0.011626062822178,-1,3,4,-2.8220430413642e-08,0.0469861735,1.1405151167174e-07,13
1632.7995569559,2.4273419854405e-06,-0.011626062822178,-1,4,5,-2.8220430413642e-08,0.0604107945,1.4663765786367e-07,13
1632.2166377373,2.4273419854405e-06,-0.011626062822178,-1,5,6,-2.8220430413642e-08,0.0738354155,1.792238040556e-07,13
1632.7285160938,2.4273419854405e-06,-1.3877787807814e-17,0,-6,-6,-1.462687967541e-22,-0.080547726,-1.9551687715156e-07,13
1634.1762851084,2.4273419854405e-06,-1.0408340855861e-17,0,-5,-5,-1.3352504544196e-22,-0.067123105,-1.6293073095963e-07,13
1632.3435314363,2.4273419854405e-06,-6.9388939039072e-18,0,-4,-4,-1.3676914440681e-22,-0.053698484,-1.3034458476771e-07,13
1631.1632455524,2.4273419854405e-06,-6.9388939039072e-18,0,-3,-3,-1.3389986165702e-22,-0.040273863,-9.775843857578e-08,13
1632.0020770773,2.4273419854405e-06,-3.4694469519536e-18,0,-2,-2,-1.3363490536706e-22,-0.026849242,-6.5172292383854e-08,13
1632.2901626284,2.4273419854405e-06,-1.7347234759768e-18,0,-1,-1,-1.366205103905e-22,-0.013424621,-3.2586146191927e-08,13
1631.8989295529,2.4273419854405e-06,0,0,0,0,-1.3476581636079e-22,0,-1.7823157261104e-23,13
1632.2756726141,2.4273419854405e-06,1.7347234759768e-18,0,1,1,-1.3305329399886e-22,0.013424621,3.2586146191927e-08,13
1631.9751508718,2.4273419854405e-06,3.4694469519536e-18,0,2,2,-1.2411586597417e-22,0.026849242,6.5172292383853e-08,13
1631.1240344167,2.4273419854405e-06,6.9388939039072e-18,0,3,3,-1.2090407875199e-22,0.040273863,9.775843857578e-08,13
1632.2938170662,2.4273419854405e-06,6.9388939039072e-18,0,4,4,-1.2409001658003e-22,0.053698484,1.3034458476771e-07,13
1634.1174506839,2.4273419854405e-06,1.0408340855861e-17,0,5,5,-1.1450635370177e-22,0.067123105,1.6293073095963e-07,13
1632.6651428727,2.4273419854405e-06,1.3877787807814e-17,0,6,6,-1.2522092757375e-22,0.080547726,1.9551687715156e-07,13
1632.2932292386,2.4273419854405e-06,0.011626062822178,1,-5,-6,2.8220430413642e-08,-0.0738354155,-1.792238040556e-07,13
1632.8691079846,2.4273419854405e-06,0.011626062822178,1,-4,-5,2.8220430413642e-08,-0.0604107945,-1.4663765786367e-07,13
1631.7022712231,2.4273419854405e-06,0.011626062822178,1,-3,-4,2.8220430413642e-08,-0.0469861735,-1.1405151167174e-07,13
1631.3004758485,2.4273419854405e-06,0.011626062822178,1,-2,-3,2.8220430413642e-08,-0.0335615525,-8.1465365479817e-08,13
1632.4242375978,2.4273419854405e-06,0.011626062822178,1,-1,-2,2.8220430413642e-08,-0.0201369315,-4.887921928789e-08,13
1632.2941823117,2.4273419854405e-06,0.011626062822178,1,0,-1,2.8220430413642e-08,-0.0067123105,-1.6293073095963e-08,13
1632.2867917624,2.4273419854405e-06,0.011626062822178,1,1,0,2.8220430413642e-08,0.0067123105,1.6293073095963e-08,13
1632.4040799789,2.4273419854405e-06,0.011626062822178,1,2,1,2.8220430413642e-08,0.0201369315,4.887921928789e-08,13
1631.2667732883,2.4273419854405e-06,0.011626062822178,1,3,2,2.8220430413642e-08,0.0335615525,8.1465365479817e-08,13
1631.657807987,2.4273419854405e-06,0.011626062822178,1,4,3,2.8220430413642e-08,0.0469861735,1.1405151167174e-07,13
1632.8165253556,2.4273419854405e-06,0.011626062822178,1,5,4,2.8220430413642e-08,0.0604107945,1.4663765786367e-07,13
1632.2348748433,2.4273419854405e-06,0.011626062822178,1,6,5,2.8220430413642e-08,0.0738354155,1.792238040556e-07,13
1632.7330958528,2.4273419854405e-06,0.023252125644356,2,-4,-6,5.6440860827284e-08,-0.067123105,-1.6293073095963e-07,13
1632.6876743589,2.4273419854405e-06,0.023252125644356,2,-3,-5,5.6440860827284e-08,-0.053698484,-1.3034458476771e-07,13
1631.0104502069,2.4273419854405e-06,0.023252125644356,2,-2,-4,5.6440860827284e-08,-0.040273863,-9.7758438575781e-08,13
1631.2980308907,2.4273419854405e-06,0.023252125644356,2,-1,-3,5.6440860827284e-08,-0.026849242,-6.5172292383854e-08,13
1632.0071332708,2.4273419854405e-06,0.023252125644356,2,0,-2,5.6440860827284e-08,-0.013424621,-3.2586146191927e-08,13
1632.4186236945,2.4273419854405e-06,0.023252125644356,2,1,-1,5.6440860827284e-08,0,9.6030499238578e-24,13
1631.9937086787,2.4273419854405e-06,0.023252125644356,2,2,0,5.6440860827284e-08,0.013424621,3.2586146191927e-08,13
1631.271910551,2.4273419854405e-06,0.023252125644356,2,3,1,5.6440860827284e-08,0.026849242,6.5172292383854e-08,13
1630.9678668376,2.4273419854405e-06,0.023252125644356,2,4,2,5.6440860827284e-08,0.040273863,9.7758438575781e-08,13
1632.6367244281,2.4273419854405e-06,0.023252125644356,2,5,3,5.6440860827284e-08,0.053698484,1.3034458476771e-07,13
1632.6744661987,2.4273419854405e-06,0.023252125644356,2,6,4,5.6440860827284e-08,0.067123105,1.6293073095963e-07,13
1633.0699704186,2.4273419854405e-06,0.034878188466534,3,-3,-6,8.4661291240926e-08,-0.0604107945,-1.4663765786367e-07,13
1632.6893565198,2.4273419854405e-06,0.034878188466534,3,-2,-5,8.4661291240926e-08,-0.0469861735,-1.1405151167174e-07,13
1631.7038443104,2.4273419854405e-06,0.034878188466534,3,-1,-4,8.4661291240926e-08,-0.0335615525,-8.1465365479817e-08,13
1631.1645523052,2.4273419854405e-06,0.034878188466534,3,0,-3,8.4661291240926e-08,-0.0201369315,-4.887921928789e-08,13
1631.2930096,2.4273419854405e-06,0.034878188466534,3,1,-2,8.4661291240926e-08,-0.0067123105,-1.6293073095963e-08,13
1631.2880036325,2.4273419854405e-06,0.034878188466534,3,2,-1,8.4661291240926e-08,0.0067123105,1.6293073095963e-08,13
1631.1453347713,2.4273419854405e-06,0.034878188466534,3,3,0,8.4661291240926e-08,0.0201369315,4.887921928789e-08,13
1631.6657648461,2.4273419854405e-06,0.034878188466534,3,4,1,8.4661291240927e-08,0.0335615525,8.1465365479817e-08,13
1632.639493109,2.4273419854405e-06,0.034878188466534,3,5,2,8.4661291240926e-08,0.0469861735,1.1405151167174e-07,13
1633.0087725541,2.4273419854405e-06,0.034878188466534,3,6,3,8.4661291240926e-08,0.0604107945,1.4663765786367e-07,13
1632.738522815,2.4273419854405e-06,0.046504251288712,4,-2,-6,1.1288172165457e-07,-0.053698484,-1.3034458476771e-07,13
1632.8725437613,2.4273419854405e-06,0.046504251288712,4,-1,-5,1.1288172165457e-07,-0.040273863,-9.775843857578e-08,13
1632.3431337221,2.4273419854405e-06,0.046504251288712,4,0,-4,1.1288172165457e-07,-0.026849242,-6.5172292383854e-08,13
1631.6960685291,2.4273419854405e-06,0.046504251288712,4,1,-3,1.1288172165457e-07,-0.013424621,-3.2586146191927e-08,13
1630.9981294177,2.4273419854405e-06,0.046504251288712,4,2,-2,1.1288172165457e-07,0,-2.0007431066126e-23,13
1631.6825123381,2.4273419854405e-06,0.046504251288712,4,3,-1,1.1288172165457e-07,0.013424621,3.2586146191927e-08,13
1632.3138320875,2.4273419854405e-06,0.046504251288712,4,4,0,1.1288172165457e-07,0.026849242,6.5172292383854e-08,13
1632.8237870251,2.4273419854405e-06,0.046504251288712,4,5,1,1.1288172165457e-07,0.040273863,9.775843857578e-08,13
1632.6767943686,2.4273419854405e-06,0.046504251288712,4,6,2,1.1288172165457e-07,0.053698484,1.3034458476771e-07,13
1632.3010392046,2.4273419854405e-06,0.05813031411089,5,-1,-6,1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,13
1634.1694172539,2.4273419854405e-06,0.05813031411089,5,0,-5,1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,13
1632.8665154023,2.4273419854405e-06,0.05813031411089,5,1,-4,1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,13
1632.673554728,2.4273419854405e-06,0.05813031411089,5,2,-3,1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,13
1632.6638221272,2.4273419854405e-06,0.05813031411089,5,3,-2,1.4110215206821e-07,0.0067123105,1.6293073095963e-08,13
1632.8386627238,2.4273419854405e-06,0.05813031411089,5,4,-1,1.4110215206821e-07,0.0201369315,4.887921928789e-08,13
1634.1298120142,2.4273419854405e-06,0.05813031411089,5,5,0,1.4110215206821e-07,0.0335615525,8.1465365479817e-08,13
1632.2390723022,2.4273419854405e-06,0.05813031411089,5,6,1,1.4110215206821e-07,0.0469861735,1.1405151167174e-07,13
1632.7242827138,2.4273419854405e-06,0.069756376933068,6,0,-6,1.6932258248185e-07,-0.040273863,-9.775843857578e-08,13
1632.2951480728,2.4273419854405e-06,0.069756376933068,6,1,-5,1.6932258248185e-07,-0.026849242,-6.5172292383853e-08,13
1632.7185560641,2.4273419854405e-06,0.069756376933068,6,2,-4,1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,13
1633.0386199615,2.4273419854405e-06,0.069756376933068,6,3,-3,1.6932258248185e-07,0,-2.7555454155673e-23,13
1632.6934440396,2.4273419854405e-06,0.069756376933068,6,4,-2,1.6932258248185e-07,0.013424621,3.2586146191927e-08,13
1632.2461127839,2.4273419854405e-06,0.069756376933068,6,5,-1,1.6932258248185e-07,0.026849242,6.5172292383853e-08,13
1632.6674152103,2.4273419854405e-06,0.069756376933068,6,6,0,1.6932258248185e-07,0.040273863,9.775843857578e-08,13
1560.3105704959,2.4273419854405e-06,-0.069756376933068,-6,-6,0,-1.6932258248185e-07,-0.040273863,-9.775843857578e-08,14
1559.8603044698,2.4273419854405e-06,-0.069756376933068,-6,-5,1,-1.6932258248185e-07,-0.026849242,-6.5172292383853e-08,14
1560.2619299577,2.4273419854405e-06,-0.069756376933068,-6,-4,2,-1.6932258248185e-07,-0.013424621,-3.2586146191927e-08,14
1560.5717452516,2.4273419854405e-06,-0.069756376933068,-6,-3,3,-1.6932258248185e-07,0,-5.7256408025155e-24,14
1560.2584214659,2.4273419854405e-06,-0.069756376933068,-6,-2,4,-1.6932258248185e-07,0.013424621,3.2586146191927e-08,14
1559.8638344955,2.4273419854405e-06,-0.069756376933068,-6,-1,5,-1.6932258248185e-07,0.026849242,6.5172292383853e-08,14
1560.3136788818,2.4273419854405e-06,-0.069756376933068,-6,0,6,-1.6932258248185e-07,0.040273863,9.775843857578e-08,14
1559.8842895312,2.4273419854405e-06,-0.05813031411089,-5,-6,-1,-1.4110215206821e-07,-0.0469861735,-1.1405151167174e-07,14
1561.5894116421,2.4273419854405e-06,-0.05813031411089,-5,-5,0,-1.4110215206821e-07,-0.0335615525,-8.1465365479817e-08,14
1560.3112433998,2.4273419854405e-06,-0.05813031411089,-5,-4,1,-1.4110215206821e-07,-0.0201369315,-4.887921928789e-08,14
1560.1214845438,2.4273419854405e-06,-0.05813031411089,-5,-3,2,-1.4110215206821e-07,-0.0067123105,-1.6293073095963e-08,14
1560.1178690282,2.4273419854405e-06,-0.05813031411089,-5,-2,3,-1.4110215206821e-07,0.0067123105,1.6293073095963e-08,14
1560.3060217356,2.4273419854405e-06,-0.05813031411089,-5,-1,4,-1.4110215206821e-07,0.0201369315,4.887921928789e-08,14
1561.5747147758,2.4273419854405e-06,-0.05813031411089,-5,0,5,-1.4110215206821e-07,0.0335615525,8.1465365479816e-08,14
1559.874405439,2.4273419854405e-06,-0.05813031411089,-5,1,6,-1.4110215206821e-07,0.0469861735,1.1405151167174e-07,14
1560.3100667326,2.4273419854405e-06,-0.046504251288712,-4,-6,-2,-1.1288172165457e-07,-0.053698484,-1.3034458476771e-07,14
1560.3330777299,2.4273419854405e-06,-0.046504251288712,-4,-5,-1,-1.1288172165457e-07,-0.040273863,-9.775843857578e-08,14
1559.784974845,2.4273419854405e-06,-0.046504251288712,-4,-4,0,-1.1288172165457e-07,-0.026849242,-6.5172292383853e-08,14
1559.1455815073,2.4273419854405e-06,-0.046504251288712,-4,-3,1,-1.1288172165457e-07,-0.013424621,-3.2586146191927e-08,14
1558.4738367326,2.4273419854405e-06,-0.046504251288712,-4,-2,2,-1.1288172165457e-07,0,-9.6159746209289e-24,14
1559.1389000287,2.4273419854405e-06,-0.046504251288712,-4,-1,3,-1.1288172165457e-07,0.013424621,3.2586146191927e-08,14
1559.7669745137,2.4273419854405e-06,-0.046504251288712,-4,0,4,-1.1288172165457e-07,0.026849242,6.5172292383854e-08,14
1560.314421352,2.4273419854405e-06,-0.046504251288712,-4,1,5,-1.1288172165457e-07,0.040273863,9.775843857578e-08,14
1560.265336141,2.4273419854405e-06,-0.046504251288712,-4,2,6,-1.1288172165457e-07,0.053698484,1.3034458476771e-07,14
1560.6438574688,2.4273419854405e-06,-0.034878188466534,-3,-6,-3,-8.4661291240926e-08,-0.0604107945,-1.4663765786367e-07,14
1560.1669103601,2.4273419854405e-06,-0.034878188466534,-3,-5,-2,-8.4661291240926e-08,-0.0469861735,-1.1405151167174e-07,14
1559.1690550795,2.4273419854405e-06,-0.034878188466534,-3,-4,-1,-8.4661291240926e-08,-0.0335615525,-8.1465365479817e-08,14
1558.6220627489,2.4273419854405e-06,-0.034878188466534,-3,-3,0,-8.4661291240926e-08,-0.0201369315,-4.887921928789e-08,14
1558.7321874925,2.4273419854405e-06,-0.034878188466534,-3,-2,1,-8.4661291240926e-08,-0.0067123105,-1.6293073095963e-08,14
1558.7247436562,2.4273419854405e-06,-0.034878188466534,-3,-1,2,-8.4661291240926e-08,0.0067123105,1.6293073095963e-08,14
